"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.331070375E0,-1.210752487E0,6.617285609E-1,-4.573077261E-1
1.341045375E0,-1.206776619E0,6.662181020E-1,-4.487672448E-1
1.351020375E0,-1.198253870E0,6.552284360E-1,-4.285374582E-1
1.360995375E0,-1.180783510E0,6.145089865E-1,-3.759014010E-1
1.370970375E0,-1.174338222E0,5.992246270E-1,-3.062483072E-1
1.380945375E0,-1.165574074E0,6.245294809E-1,-2.474134713E-1
1.390921292E0,-1.157479048E0,6.579298973E-1,-1.934993118E-1
1.400896292E0,-1.146714568E0,6.900089979E-1,-1.418949813E-1
1.410871292E0,-1.156616211E0,7.019578218E-1,-6.216314062E-2
1.420846292E0,-1.157016993E0,7.071940899E-1,-1.804724103E-3
1.430821292E0,-1.163919568E0,6.167971492E-1,3.645097092E-2
1.440797292E0,-1.188011408E0,5.321499109E-1,6.257444620E-2
1.450772292E0,-1.195281148E0,5.015351772E-1,1.105723828E-1
1.460747292E0,-1.212167978E0,4.771976769E-1,1.561419964E-1
1.470722292E0,-1.232381344E0,4.189355075E-1,2.187140882E-1
1.480697292E0,-1.234816313E0,3.931345642E-1,2.570686638E-1
1.490672292E0,-1.241963148E0,3.736648560E-1,3.019813597E-1
1.500647292E0,-1.252548933E0,3.792835772E-1,3.608691990E-1
1.510622292E0,-1.239248157E0,4.027633071E-1,4.220839143E-1
1.520597292E0,-1.243424773E0,4.709444940E-1,4.819965065E-1
1.530572292E0,-1.244132519E0,5.539733768E-1,5.560284853E-1
1.540547292E0,-1.242533565E0,6.125863791E-1,6.328774691E-1
1.550522292E0,-1.225220203E0,6.190589070E-1,7.091530561E-1
1.560497292E0,-1.212404490E0,6.217183471E-1,7.789726257E-1
1.570472292E0,-1.184175849E0,6.249977350E-1,8.471298218E-1
1.580447292E0,-1.159581900E0,6.049990058E-1,9.029288888E-1
1.590422292E0,-1.175490499E0,5.896524191E-1,9.566078186E-1
1.600397292E0,-1.163143516E0,5.884691477E-1,1.010014057E0
1.610373292E0,-1.139458418E0,5.290468335E-1,1.043960214E0
1.620348292E0,-1.159413576E0,4.822593331E-1,1.099302888E0
1.630323292E0,-1.180635691E0,5.115066767E-1,1.191048622E0
1.640298292E0,-1.213872194E0,5.335195661E-1,1.283772707E0
1.650273292E0,-1.249692321E0,4.983178675E-1,1.377926826E0
1.660248292E0,-1.254333138E0,4.708676040E-1,1.470013618E0
1.670223292E0,-1.254943132E0,4.722131193E-1,1.554332376E0
1.680198292E0,-1.245786428E0,5.255330801E-1,1.612503767E0
1.690173292E0,-1.186982870E0,5.341239572E-1,1.645499945E0
1.700148292E0,-1.109979749E0,5.135451555E-1,1.685646892E0
1.710123292E0,-9.987481236E-1,5.181747675E-1,1.731779695E0
1.720098292E0,-9.347417355E-1,5.141105056E-1,1.787375569E0
1.730073292E0,-9.387491941E-1,5.254393816E-1,1.826815248E0
1.740048292E0,-9.432395697E-1,5.363029242E-1,1.859334350E0
1.750023292E0,-9.100731015E-1,5.181944966E-1,1.902860165E0
1.759998292E0,-8.897293210E-1,5.482971072E-1,1.957445502E0
1.769973292E0,-8.862925768E-1,5.966482759E-1,2.015909672E0
1.779948292E0,-8.432148695E-1,5.697200298E-1,2.081324816E0
1.789923292E0,-8.184137344E-1,4.918364584E-1,2.152880192E0
1.799899292E0,-7.732537389E-1,4.574531913E-1,2.228498459E0
1.809874292E0,-7.413926721E-1,4.385817051E-1,2.298698902E0
1.819849292E0,-7.133299112E-1,4.119405150E-1,2.344865084E0
1.829824292E0,-6.905771494E-1,3.541364670E-1,2.370943308E0
1.839799292E0,-7.007381916E-1,3.141916990E-1,2.374779463E0
1.849774292E0,-7.004057169E-1,3.063216805E-1,2.367593050E0
1.859749292E0,-6.685015559E-1,2.688936293E-1,2.369037628E0
1.869724292E0,-6.521838307E-1,2.049590349E-1,2.391761065E0
1.879699292E0,-6.822466850E-1,1.872109324E-1,2.405022621E0
1.889674292E0,-6.943332553E-1,2.246236056E-1,2.401628017E0
1.899649292E0,-6.824723482E-1,2.543375492E-1,2.412732363E0
1.909624292E0,-6.475273967E-1,2.212138176E-1,2.429942131E0
1.919599292E0,-6.272588968E-1,1.778676808E-1,2.441689968E0
1.929574292E0,-6.433207989E-1,1.239546239E-1,2.431617260E0
1.939549292E0,-6.669704318E-1,6.892439723E-2,2.385465622E0
1.949524292E0,-6.626662016E-1,4.507752135E-2,2.373534918E0
1.959499292E0,-7.030844688E-1,-1.974595152E-2,2.338839293E0
1.969474292E0,-7.121867537E-1,-2.087799273E-2,2.348623037E0
1.979449292E0,-6.810997128E-1,-1.977198198E-2,2.392175674E0
1.989424292E0,-6.054747701E-1,-4.239704832E-2,2.444909334E0
1.999400292E0,-5.320357084E-1,-5.945992097E-2,2.498486280E0
2.009375292E0,-4.797434211E-1,5.034422968E-3,2.534652710E0
2.019350292E0,-4.453955591E-1,7.985247672E-2,2.530143738E0
2.029325292E0,-4.061986208E-1,1.494292915E-1,2.501170158E0
2.039300292E0,-3.525665700E-1,1.911913902E-1,2.463828802E0
2.049275292E0,-3.135601282E-1,2.169311941E-1,2.423311472E0
2.059250292E0,-3.104551435E-1,2.551797926E-1,2.368394613E0
2.069225292E0,-3.090901673E-1,3.166368008E-1,2.298328400E0
2.079200292E0,-3.068000972E-1,3.832054436E-1,2.221148014E0
2.089175292E0,-3.132963181E-1,4.040585458E-1,2.150032520E0
2.099150292E0,-3.163440526E-1,3.419506848E-1,2.075073481E0
2.109125292E0,-2.857125998E-1,2.223675847E-1,2.012670994E0
2.119100292E0,-2.514060140E-1,6.164848059E-2,1.967435241E0
2.129075292E0,-2.100966871E-1,-7.865818590E-2,1.916441202E0
2.139050292E0,-1.922239363E-1,-1.584861726E-1,1.829644799E0
2.149025292E0,-1.902681589E-1,-1.689794362E-1,1.707542419E0
2.159000292E0,-1.672043949E-1,-1.542675942E-1,1.566372037E0
2.168975292E0,-1.320583075E-1,-2.166808844E-1,1.430112600E0
2.178950292E0,-7.959564775E-2,-3.624972105E-1,1.316215038E0
2.188925292E0,-3.052793629E-2,-5.012063980E-1,1.204460382E0
2.198901292E0,6.955258548E-3,-5.736968517E-1,1.096135259E0
2.208876292E0,4.003754584E-4,-6.062853932E-1,9.980764389E-1
2.218851292E0,-2.170545980E-2,-5.646316409E-1,8.972369432E-1
2.228826292E0,-2.790676057E-2,-5.372219682E-1,7.953186035E-1
2.238801292E0,-5.830752663E-3,-6.061658859E-1,6.981896758E-1
2.248776292E0,4.116532952E-2,-7.535548806E-1,6.067227125E-1
2.258751292E0,9.072889388E-2,-9.167182446E-1,5.240734220E-1
2.268726292E0,1.161200181E-1,-1.052517533E0,4.375420213E-1
2.278701292E0,9.585548937E-2,-1.118577242E0,3.675115108E-1
2.288676292E0,7.271391153E-2,-1.088526607E0,3.129722774E-1
2.298651292E0,4.619361833E-2,-1.059150815E0,2.700040340E-1
2.308626292E0,2.295433078E-4,-1.057957411E0,2.494483292E-1
2.318601292E0,-3.167299554E-2,-1.069984198E0,2.500475347E-1
2.328576292E0,-6.324350834E-2,-1.101708412E0,2.434563488E-1
2.338551292E0,-1.066746041E-1,-1.140435338E0,2.296462506E-1
2.348526292E0,-1.250373423E-1,-1.194407344E0,2.132191509E-1
2.358501292E0,-1.255310923E-1,-1.290411949E0,1.998527497E-1
2.368476292E0,-1.250011474E-1,-1.429489851E0,1.972941607E-1
2.378451292E0,-1.154965982E-1,-1.556846738E0,2.231864780E-1
2.388426125E0,-1.275410652E-1,-1.646986485E0,2.534212172E-1
2.398401125E0,-1.373417675E-1,-1.668101907E0,2.689631581E-1
2.408377125E0,-1.374821216E-1,-1.573896289E0,2.646371126E-1
2.418352125E0,-1.421346664E-1,-1.477745771E0,2.589858770E-1
2.428327125E0,-1.037360877E-1,-1.412786961E0,3.010642231E-1
2.438302125E0,-4.243544862E-2,-1.434830427E0,3.580108583E-1
2.448277125E0,6.381116807E-2,-1.532479167E0,4.284223020E-1
2.458252125E0,1.921550184E-1,-1.664864898E0,5.031748414E-1
2.468227125E0,3.139466047E-1,-1.824005723E0,5.334745049E-1
2.478202125E0,4.173009694E-1,-1.817481041E0,4.938253462E-1
2.488177125E0,6.094108224E-1,-1.657218337E0,4.140244424E-1
2.498152125E0,6.211692095E-1,-1.757691979E0,2.744961083E-1
2.508127125E0,4.018959701E-1,-1.924420118E0,2.210525423E-1
2.518102125E0,3.013224900E-1,-1.910564423E0,3.266820312E-1
2.528077125E0,3.069663942E-1,-1.816538930E0,4.226625860E-1
2.538052125E0,4.008244276E-1,-1.717875719E0,5.066587329E-1
2.548027125E0,5.587632656E-1,-1.749421597E0,5.829266906E-1
2.558002125E0,7.206270099E-1,-1.841390848E0,6.584494114E-1
2.567977125E0,8.251807690E-1,-1.844319940E0,6.859619021E-1
2.577952125E0,9.244359732E-1,-1.748261929E0,6.794635057E-1
2.587927125E0,9.899471402E-1,-1.580095172E0,5.881336331E-1
2.597902125E0,9.570775628E-1,-1.442791462E0,4.950470626E-1
2.607877125E0,8.099681735E-1,-1.398272276E0,3.788124621E-1
2.617852125E0,5.695507526E-1,-1.450126529E0,1.944990605E-1
2.627828125E0,4.520018697E-1,-1.373555064E0,7.799040526E-2
2.637803125E0,4.891111553E-1,-1.223538995E0,9.547725320E-2
2.647778125E0,6.291909814E-1,-1.149199605E0,1.573035121E-1
2.657753125E0,8.001872301E-1,-1.112817645E0,1.889197528E-1
2.667728125E0,1.006655574E0,-9.477314353E-1,2.497026026E-1
2.677703125E0,1.049232364E0,-9.622712135E-1,2.716822028E-1
2.687678125E0,9.985086918E-1,-7.683944106E-1,2.497718781E-1
2.697653125E0,9.031984210E-1,-6.616623402E-1,2.147694230E-1
2.707628125E0,6.368202567E-1,-8.829220533E-1,1.421470046E-1
2.717603125E0,4.483459890E-1,-1.013187051E0,1.662669778E-1
2.727578125E0,3.843062222E-1,-1.094634295E0,2.205072045E-1
2.737553125E0,4.429133534E-1,-1.167121887E0,2.365402281E-1
2.747528125E0,5.639193654E-1,-1.109900951E0,2.518602908E-1
2.757503125E0,6.895564198E-1,-1.009963751E0,2.465246767E-1
2.767478125E0,7.971460223E-1,-8.555616140E-1,2.161860019E-1
2.777453125E0,9.796375036E-1,-6.075100303E-1,1.451573670E-1
2.787428125E0,1.234263062E0,-5.047177076E-1,3.422414139E-2
2.797403125E0,1.085908771E0,-5.678572655E-1,-1.419021487E-1
2.807378125E0,6.325175762E-1,-6.945880055E-1,-2.059923559E-1
2.817353125E0,3.922104239E-1,-6.691939235E-1,-2.040556967E-1
2.827328125E0,3.069335222E-1,-6.652786136E-1,-2.816760242E-1
2.837303125E0,3.084336817E-1,-6.283658743E-1,-4.407394528E-1
2.847278125E0,3.845738471E-1,-5.057626963E-1,-5.997134447E-1
2.857253125E0,4.533465207E-1,-3.805410862E-1,-6.969332099E-1
2.867228125E0,4.545998871E-1,-3.001331687E-1,-7.219159007E-1
2.877204125E0,4.449637532E-1,-2.935956419E-1,-7.385433912E-1
2.887179125E0,4.089860022E-1,-3.147640526E-1,-7.780157328E-1
2.897154125E0,3.215166330E-1,-2.926568687E-1,-8.074287772E-1
2.907129125E0,2.335592657E-1,-2.297230810E-1,-8.204410672E-1
2.917104125E0,1.190920919E-1,-1.512327939E-1,-8.510178924E-1
2.927079125E0,5.620847456E-3,2.297423547E-3,-8.883212209E-1
2.937054125E0,-1.306994408E-1,-1.091633216E-1,-8.156436086E-1
2.947029125E0,-1.220987290E-1,-1.600622833E-1,-7.380885482E-1
2.957004125E0,-1.382976770E-1,-2.190566212E-1,-6.969844699E-1
2.966979125E0,-1.004528105E-1,-1.164394245E-1,-6.611502767E-1
2.976954125E0,-1.272623241E-1,-1.556488723E-1,-6.235507131E-1
2.986929125E0,-2.144200206E-1,-1.033965647E-1,-5.856084824E-1
2.996904125E0,-3.274890482E-1,-7.924941927E-2,-4.969302714E-1
3.006879125E0,-4.208262861E-1,-2.210906148E-1,-3.492187858E-1
3.016854125E0,-4.557224810E-1,-2.224906385E-1,-2.353372127E-1
3.026829125E0,-4.596933722E-1,-9.487522393E-2,-1.868503243E-1
3.036804125E0,-5.252694488E-1,-6.160807982E-2,-1.704242229E-1
3.046779125E0,-5.658681393E-1,-6.355277449E-2,-1.181509122E-1
3.056754125E0,-5.793306828E-1,-1.338655502E-1,-5.315087736E-2
3.066729125E0,-5.976691842E-1,-1.796512455E-1,1.206394099E-2
3.076704125E0,-6.560419202E-1,-3.536123931E-1,9.794742614E-2
3.086679125E0,-6.736818552E-1,-4.069701135E-1,1.464893371E-1
3.096654125E0,-6.826806068E-1,-3.742675781E-1,1.975898147E-1
3.106629125E0,-7.480880022E-1,-3.336484134E-1,2.006511539E-1
3.116604125E0,-8.345546722E-1,-3.394953907E-1,2.752180398E-1
3.126579125E0,-9.199134707E-1,-3.633945584E-1,2.877486348E-1
3.136555125E0,-9.751769900E-1,-4.497265220E-1,3.041382730E-1
3.146530125E0,-9.847645760E-1,-4.599511921E-1,3.378286064E-1
3.156505125E0,-9.927460551E-1,-4.104086757E-1,3.481031060E-1
3.166480125E0,-1.051126599E0,-3.377739787E-1,3.551664352E-1
3.176455125E0,-1.083170772E0,-2.529871762E-1,3.669503927E-1
3.186430125E0,-1.066249251E0,-1.922886372E-1,3.609499633E-1
3.196405125E0,-1.015604377E0,-5.948798358E-2,3.338980973E-1
3.206380125E0,-9.428244233E-1,3.611459583E-2,3.069672287E-1
3.216355125E0,-8.632928133E-1,8.117448539E-2,2.663452327E-1
3.226330125E0,-8.145306110E-1,4.699869454E-2,2.159636468E-1
3.236305125E0,-7.886809111E-1,5.026209634E-3,1.427770555E-1
3.246280125E0,-7.710916996E-1,-7.244324684E-2,5.910281464E-2
3.256255125E0,-7.838605046E-1,-1.751469821E-1,-2.595615387E-2
3.266230125E0,-8.254114389E-1,-1.610303819E-1,-5.827018991E-2
3.276205125E0,-8.550814390E-1,-2.111167163E-1,-6.045158580E-2
3.286180125E0,-8.398769498E-1,-2.985563278E-1,-3.633787856E-2
3.296155125E0,-7.741067410E-1,-3.377205133E-1,-1.234945282E-2
3.306130125E0,-6.630887985E-1,-3.302283287E-1,-2.942201216E-3
3.316105125E0,-5.315443873E-1,-3.098798990E-1,-4.989373498E-3
3.326080125E0,-4.192866087E-1,-2.454213649E-1,1.261904254E-3
3.336055125E0,-3.759314120E-1,-2.600908577E-1,3.252704628E-4
3.346030125E0,-3.547298610E-1,-3.186460435E-1,-2.261138335E-2
3.356005125E0,-3.765294254E-1,-3.840032220E-1,-7.851778716E-2
3.365980125E0,-4.299956560E-1,-3.863083720E-1,-1.506118178E-1
3.375955125E0,-5.009958148E-1,-3.202396035E-1,-2.053911835E-1
3.385930125E0,-5.806730390E-1,-2.769984305E-1,-2.432480901E-1
3.395904750E0,-6.288578510E-1,-2.753251493E-1,-2.638979852E-1
3.405879750E0,-6.229978204E-1,-3.012926280E-1,-2.622966766E-1
3.415854750E0,-5.785815716E-1,-3.264589608E-1,-2.518698871E-1
3.425829750E0,-5.241528749E-1,-3.047100902E-1,-2.423201054E-1
3.435804750E0,-4.956759512E-1,-2.479219288E-1,-2.416801602E-1
3.445780750E0,-5.085458159E-1,-2.152769864E-1,-2.213321030E-1
3.455755750E0,-5.254654288E-1,-1.829446107E-1,-1.911124140E-1
3.465730750E0,-5.397942662E-1,-1.728123426E-1,-1.602068841E-1
3.475705750E0,-5.228099823E-1,-1.505568475E-1,-1.261525154E-1
3.485680750E0,-5.039253235E-1,-1.251862943E-1,-9.625852853E-2
3.495655750E0,-4.834677279E-1,-9.027545154E-2,-7.394070923E-2
3.505630750E0,-4.555497169E-1,-3.729366139E-2,-4.156333581E-2
3.515605750E0,-4.383635223E-1,5.470580421E-3,5.665427307E-4
3.525580750E0,-4.232649803E-1,1.936581801E-3,3.386515006E-2
3.535555750E0,-4.172970951E-1,-4.872322083E-3,3.446383029E-2
3.545530750E0,-4.103184938E-1,8.200768381E-3,3.736760095E-2
3.555505750E0,-4.139616787E-1,3.379374743E-2,4.427051544E-2
3.565480750E0,-4.026107192E-1,6.883458793E-2,6.762765348E-2
3.575455750E0,-3.914518058E-1,6.579219550E-2,9.073350579E-2
3.585430750E0,-3.653257787E-1,9.281614423E-2,1.200107187E-1
3.595405750E0,-3.185819685E-1,1.417261511E-1,1.463754773E-1
3.605380750E0,-2.627830505E-1,2.128520608E-1,1.603671163E-1
3.615355750E0,-2.077962309E-1,2.566991448E-1,1.769303828E-1
3.625330750E0,-1.550596207E-1,2.869056165E-1,2.079229951E-1
3.635305750E0,-1.160254031E-1,2.816700935E-1,2.463279068E-1
3.645280750E0,-6.094652787E-2,2.924665213E-1,2.928613722E-1
3.655255750E0,-2.546896040E-2,3.042110503E-1,3.513630331E-1
3.665230750E0,-2.173168026E-2,3.189608455E-1,4.137639701E-1
3.675205750E0,-3.137756605E-3,3.618425429E-1,4.805707037E-1
3.685180750E0,2.128982171E-2,3.572635055E-1,5.212507844E-1
3.695155750E0,5.593355000E-2,3.743562102E-1,5.393788815E-1
3.705130750E0,9.929601848E-2,3.787813783E-1,5.511081219E-1
3.715105750E0,1.397792697E-1,3.709817827E-1,5.607149601E-1
3.725080750E0,1.650723964E-1,3.668362796E-1,5.670894980E-1
3.735055750E0,1.817232817E-1,3.737948537E-1,5.809512734E-1
3.745030750E0,1.940964758E-1,3.785152435E-1,5.979624987E-1
3.755005750E0,2.185850441E-1,3.648779988E-1,6.124711633E-1
3.764980750E0,2.043175548E-1,3.337876797E-1,6.433863044E-1
3.774955750E0,1.859566569E-1,2.897925377E-1,6.825752258E-1
3.784930750E0,1.685447246E-1,2.153670639E-1,7.026339769E-1
3.794905750E0,1.623869687E-1,1.824266911E-1,7.060611844E-1
3.804880750E0,1.824668348E-1,1.619743258E-1,7.363853455E-1
3.814856750E0,1.918262541E-1,1.281370074E-1,8.006130457E-1
3.824831750E0,1.812521219E-1,1.426831931E-1,8.856917024E-1
