"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.534832500E-1,-2.005859848E0,-2.895728887E0,-1.571187776E0
7.634582500E-1,-2.882984295E0,-3.054358585E0,-1.167498347E0
7.734332500E-1,-3.642412478E0,-3.120753719E0,-5.717647201E-1
7.834092500E-1,-4.160505021E0,-3.152753776E0,-1.419207130E-1
7.933842500E-1,-4.461702701E0,-3.121912052E0,-1.016988677E-1
8.033602500E-1,-4.644044613E0,-3.030692564E0,-2.440914692E-1
8.133352500E-1,-4.716792746E0,-2.739445091E0,-6.950532621E-1
8.233102500E-1,-4.746175005E0,-2.101475857E0,-1.234486388E0
8.332859167E-1,-4.805821867E0,-1.460190082E0,-1.581320416E0
8.432609167E-1,-4.978415886E0,-9.599537659E-1,-1.473598332E0
8.532369167E-1,-5.391198320E0,-5.577349108E-1,-1.020129801E0
8.632119167E-1,-5.962941990E0,-3.287029821E-1,-4.574067036E-1
8.731879167E-1,-6.587952041E0,-2.513332093E-1,6.430701993E-2
8.831629167E-1,-6.839547790E0,-3.661690164E-1,5.088252908E-1
8.931379167E-1,-6.089391537E0,-7.763687360E-1,8.663060025E-1
9.031139167E-1,-4.879221965E0,-1.040762286E0,1.107761583E0
9.130889167E-1,-3.725057024E0,-1.156919564E0,1.413457380E0
9.230649167E-1,-2.609110070E0,-1.318522571E0,1.691069146E0
9.330399167E-1,-1.514650463E0,-1.593887252E0,1.809407435E0
9.430149167E-1,-3.978895766E-1,-1.822923274E0,2.016414657E0
9.529909167E-1,7.142286211E-1,-1.856391567E0,2.418052883E0
9.629659167E-1,1.938712177E0,-1.678232753E0,2.468064703E0
9.729419167E-1,3.302529620E0,-1.180875607E0,1.933256725E0
9.829169167E-1,5.053753751E0,-2.514431369E-1,1.294239669E0
9.928929167E-1,7.182764146E0,8.144867349E-1,6.909888625E-1
1.002867917E0,9.667681110E0,1.847223718E0,2.411929679E-1
1.012842917E0,1.203698225E1,2.685120950E0,6.330850554E-1
1.022818917E0,1.334506988E1,2.996923724E0,2.501306709E0
1.032793917E0,1.087056681E1,1.981610275E0,3.832831149E0
1.042769917E0,5.374910901E0,8.816466844E-1,3.615653865E0
1.052744917E0,2.185087532E0,1.874821991E-1,3.087504112E0
1.062720917E0,6.952672702E-1,-7.778211844E-1,1.281517298E0
1.072695917E0,-4.514085567E-1,-8.554651916E-1,-4.300024118E-3
1.082670917E0,-1.213512425E0,1.305689102E-1,-2.915936279E-1
1.092646917E0,-1.689838307E0,1.125986624E0,-2.253820968E-1
1.102621917E0,-2.470698874E0,1.976826668E0,-1.086695673E0
1.112597917E0,-3.674245890E0,3.015864025E0,-1.205377779E0
1.122572917E0,-4.629338865E0,4.696096526E0,1.047014129E-1
1.132547917E0,-4.278432836E0,6.329174157E0,7.256113958E-1
1.142523917E0,-2.691451730E0,6.285890728E0,3.902209532E-1
1.152498917E0,-6.022252053E-1,4.345098111E0,-1.675191836E-1
1.162474917E0,5.870715612E-1,1.905263180E0,-1.326077978E-1
1.172449917E0,-3.877926046E-1,2.948768395E-1,-5.468187439E-1
1.182425917E0,-2.576161010E0,-4.039250726E-1,-5.535407031E-1
1.192400917E0,-4.064032395E0,-9.796980590E-1,1.210783311E-1
1.202375917E0,-4.785619737E0,-1.456681167E0,1.863277394E-2
1.212351917E0,-5.016356129E0,-1.711067208E0,-8.773618448E-1
1.222326917E0,-4.988124602E0,-1.582405075E0,-1.727455784E0
1.232302917E0,-4.603368457E0,-7.374256951E-1,-2.036407456E0
1.242277917E0,-3.572938201E0,3.895397526E-1,-2.047249364E0
1.252252917E0,-2.308528102E0,9.586550993E-1,-2.059358947E0
1.262228917E0,-1.203692611E0,1.263998455E0,-2.072819238E0
1.272203917E0,-5.813225788E-1,1.435519509E0,-2.074333667E0
1.282179917E0,-4.361116558E-1,1.473101318E0,-2.017888155E0
1.292154917E0,-5.867762768E-1,1.237460867E0,-1.891683022E0
1.302130917E0,-5.423777837E-1,7.066272408E-1,-1.467397360E0
1.312105917E0,-4.350188112E-1,-2.294739783E-2,-8.237615883E-1
1.322080917E0,-4.241301262E-1,-7.612472516E-1,-4.345241368E-1
1.332056917E0,-5.872820610E-1,-1.474074295E0,-3.081845176E-1
1.342031917E0,-8.897629121E-1,-2.034797133E0,-3.807671019E-1
1.352007917E0,-1.162000502E0,-2.373718125E0,-3.881883149E-1
1.361982917E0,-1.195636902E0,-2.413491470E0,-3.452185889E-1
1.371957917E0,-9.015959224E-1,-2.228139412E0,-1.955599813E-1
1.381933917E0,-3.265292796E-1,-1.922489077E0,3.038131392E-1
1.391908917E0,2.592529705E-1,-1.531368238E0,1.020075860E0
1.401884917E0,8.400408214E-1,-1.091858765E0,1.383877047E0
1.411859917E0,1.252697541E0,-5.054865307E-1,1.224479609E0
1.421835917E0,1.590562233E0,-1.070800602E-1,5.211659856E-1
1.431810917E0,1.865412651E0,-6.997058916E-1,-2.476155496E-1
1.441785917E0,1.893218208E0,-1.461091722E0,2.337377679E-1
1.451761917E0,1.891863408E0,-1.808442644E0,1.083923216E0
1.461736917E0,1.897995676E0,-1.932985999E0,1.629367864E0
1.471712917E0,1.955428490E0,-1.647324371E0,2.315301224E0
1.481687917E0,2.075549010E0,-1.298660164E0,1.344471491E0
1.491662917E0,2.190357336E0,-1.387895692E0,3.557220885E-1
1.501638917E0,2.380611115E0,-1.595888169E0,1.147119923E-1
1.511613917E0,2.445281320E0,-1.599545018E0,3.698764434E-1
1.521589917E0,2.539667367E0,-1.164705132E0,4.379741402E-1
1.531564917E0,2.635765187E0,-3.913822103E-1,1.620096812E-1
1.541539917E0,2.721405262E0,4.688607413E-1,-2.667362371E-1
1.551515917E0,3.029267013E0,9.723124409E-1,-4.997426645E-1
1.561490917E0,3.695477715E0,9.029656327E-1,-6.297565278E-1
1.571466917E0,4.610249168E0,4.025948310E-1,-6.473510921E-1
1.581441917E0,5.307866142E0,-2.553742200E-1,-1.824690887E-1
1.591417917E0,5.722422037E0,-6.785126585E-1,6.490187180E-1
1.601392917E0,5.852468791E0,-6.636735946E-1,1.306109810E0
1.611367917E0,5.756355768E0,-3.961552924E-1,1.663040810E0
1.621343917E0,5.783362888E0,-6.389311016E-2,1.480212264E0
1.631318917E0,6.005375819E0,2.556081086E-1,1.332276392E0
1.641294917E0,6.123825206E0,5.794333434E-1,1.454235277E0
1.651269917E0,5.663186234E0,6.459600395E-1,1.695148748E0
1.661244917E0,4.503534266E0,1.366827589E-1,1.908821211E0
1.671220917E0,3.164680634E0,-8.989819247E-1,2.010551069E0
1.681195917E0,2.125761682E0,-1.790500463E0,1.825454826E0
1.691171917E0,1.384812455E0,-2.196937500E0,1.287244792E0
1.701146917E0,9.069037324E-1,-1.614665918E0,1.229842675E0
1.711122917E0,6.731025222E-1,-2.779965127E-1,2.010107850E0
1.721097917E0,8.123744282E-1,1.236347557E0,2.336131053E0
1.731072917E0,1.088917323E0,2.868821754E0,1.725246852E0
1.741048917E0,1.390780708E0,4.584598310E0,4.553683642E-1
1.751023917E0,1.721501564E0,6.373824080E0,-8.461388095E-1
1.760999917E0,1.901323326E0,8.411392794E0,-1.312651967E0
1.770974917E0,1.473133478E0,1.061875997E1,-8.211923218E-1
1.780949917E0,8.041587979E-1,1.265630179E1,3.255542564E-1
1.790925917E0,2.805535001E-1,1.328396881E1,6.126665783E-1
1.800900917E0,-1.923856741E-1,1.102953038E1,-1.271819690E0
1.810876917E0,-1.144094866E0,7.204380718E0,-2.214477392E0
1.820851917E0,-1.959879683E0,3.836211424E0,-2.140333529E0
1.830826917E0,-2.257687731E0,1.095735469E0,-1.353871329E0
1.840803167E0,-2.468904364E0,-9.353510213E-1,-3.952869809E-1
1.850778167E0,-2.670329833E0,-2.265610124E0,1.947192979E-1
1.860754167E0,-2.996577569E0,-3.234016040E0,6.363881475E-1
1.870729167E0,-3.436769997E0,-3.859613151E0,9.331998307E-1
1.880705167E0,-3.947438330E0,-4.252429098E0,1.163933299E0
1.890680167E0,-4.416155815E0,-4.383288615E0,1.206468285E0
1.900655167E0,-4.716796255E0,-4.358760130E0,9.888922209E-1
1.910631167E0,-4.853739215E0,-4.311324593E0,6.257678497E-1
1.920606167E0,-4.860293359E0,-4.390485368E0,1.487045612E-1
1.930582167E0,-4.856626570E0,-4.152006093E0,-6.018094683E-1
1.940557167E0,-4.916247119E0,-3.499736323E0,-1.452813234E0
1.950532167E0,-5.093282098E0,-2.659029504E0,-2.274044732E0
1.960508167E0,-5.379850044E0,-2.087455403E0,-3.147607056E0
1.970483167E0,-5.898643084E0,-1.831706961E0,-3.795436451E0
1.980459167E0,-6.739759208E0,-1.661140757E0,-3.970333103E0
1.990434167E0,-7.842444677E0,-1.295513193E0,-3.608444248E0
2.000409167E0,-8.856444842E0,-6.444292384E-1,-2.760188089E0
2.010385167E0,-9.315145462E0,-2.333565295E-2,-1.891694131E0
2.020360167E0,-8.888015714E0,3.445389962E-1,-1.286745878E0
2.030336167E0,-7.276042439E0,6.268209332E-1,-8.592254629E-1
2.040311167E0,-4.623208060E0,1.016429098E0,-5.362926594E-1
2.050286167E0,-1.178512747E0,1.574133019E0,3.000498347E-1
2.060262167E0,2.897504686E0,2.235960063E0,1.837212115E0
2.070237167E0,7.712521300E0,2.877120708E0,3.618239504E0
2.080213167E0,1.341012600E1,3.135097523E0,4.719302371E0
2.090188167E0,1.899650321E1,1.718386753E0,5.973230751E0
2.100163167E0,2.110650489E1,-7.319480234E-1,4.695013037E0
2.110139167E0,1.818287835E1,-3.418369979E0,2.075855112E0
2.120114167E0,1.092632235E1,-3.937217982E0,2.934164974E0
2.130090167E0,5.427710089E0,-2.096275343E0,3.908485934E0
2.140065167E0,2.364829772E0,-9.215018910E-1,2.719007319E0
2.150041167E0,4.790916145E-2,-2.964327836E-1,6.299369144E-1
2.160016167E0,-1.617167357E0,9.343850613E-4,-1.544117507E0
2.169991167E0,-2.807210813E0,1.006994031E0,-3.317662799E0
2.179967167E0,-2.609356822E0,2.611240795E0,-4.655823244E0
2.189942167E0,-1.618902810E0,3.764882995E0,-5.155675398E0
2.199918167E0,-1.641427454E0,4.581950691E0,-4.864799808E0
2.209893167E0,-2.632025893E0,5.287247690E0,-3.076746404E0
2.219868167E0,-2.720810600E0,6.221120535E0,2.480372508E0
2.229844167E0,-1.107612333E0,5.737858686E0,5.131924008E0
2.239819167E0,1.314886773E-1,2.955442407E0,2.103690782E0
2.249795167E0,-9.379109323E-2,5.614338595E-1,5.955529475E-1
2.259770167E0,-2.022532014E0,-3.256934202E-1,-5.945331931E-2
2.269745167E0,-4.345035546E0,-6.777975440E-2,-5.837450802E-1
2.279721167E0,-5.437261516E0,5.092685097E-1,-1.076280613E0
2.289696167E0,-5.649811313E0,9.954872954E-1,-1.834470940E0
2.299672167E0,-5.772538522E0,1.207107385E0,-2.541958891E0
2.309647167E0,-5.866312074E0,1.434959346E0,-2.913827773E0
2.319622167E0,-5.884531998E0,1.596523762E0,-3.202868507E0
2.329598167E0,-5.503864810E0,1.336945394E0,-3.570380044E0
2.339573167E0,-4.363720323E0,9.398171246E-1,-4.033549106E0
2.349549167E0,-3.188426469E0,7.840367746E-1,-4.172058535E0
2.359524167E0,-2.263415664E0,7.244624180E-1,-3.637527130E0
2.369500167E0,-1.560762191E0,6.119853777E-1,-3.038823702E0
2.379475167E0,-1.229860071E0,5.005883181E-1,-2.505823098E0
2.389450167E0,-1.140357910E0,4.612231082E-1,-1.957763575E0
2.399426167E0,-1.049733669E0,3.974288160E-1,-1.609978205E0
2.409401167E0,-7.610139477E-1,3.041610485E-1,-1.252834951E0
2.419377167E0,-3.522666764E-1,2.423495471E-2,-3.815565491E-1
2.429352167E0,1.224921513E-1,-4.269245106E-1,1.904792479E0
2.439327167E0,5.899571621E-1,-1.042145737E0,3.469241924E0
2.449303167E0,5.552170998E-1,-1.675456495E0,1.046322988E0
2.459278167E0,2.352656454E-1,-2.151930311E0,-1.161753896E0
2.469254167E0,-8.612013102E-2,-2.512404140E0,-1.376009911E0
2.479229167E0,-2.864129949E-1,-2.655932234E0,-4.602492544E-1
2.489204167E0,-1.630183259E-1,-2.269668676E0,9.804238446E-1
2.499180167E0,3.620040447E-1,-1.623051410E0,1.922239548E0
2.509155167E0,1.063642149E0,-1.194713042E0,1.643655682E0
2.519131167E0,1.684849755E0,-1.135755567E0,6.529562330E-1
2.529106167E0,2.125494757E0,-1.273774415E0,2.090964317E-2
2.539081167E0,2.385539148E0,-1.335137435E0,1.588887298E-1
2.549057167E0,2.419394234E0,-1.375446385E0,6.811341114E-1
2.559032167E0,2.342884587E0,-1.390252705E0,1.080874186E0
2.569008167E0,2.340245739E0,-1.430638254E0,1.235817068E0
2.578983167E0,2.566344119E0,-1.507132114E0,1.263573947E0
2.588958167E0,2.964940917E0,-1.622783023E0,9.238884321E-1
2.598934167E0,3.338913919E0,-1.800797410E0,2.803318906E-1
2.608909167E0,3.534118244E0,-1.966826760E0,-1.294034140E-1
2.618885167E0,3.452670330E0,-2.053406482E0,-1.892196992E-1
2.628860167E0,2.712527434E0,-1.822582381E0,1.248265059E-1
2.638835167E0,1.965808467E0,-1.290389278E0,2.716924833E-1
2.648811167E0,2.182242277E0,-7.056402308E-1,-1.178050232E-1
2.658786167E0,2.619792641E0,-2.729579669E-1,-7.995349659E-1
2.668762167E0,3.011265483E0,-1.741259891E-1,-1.321136277E0
2.678737167E0,3.603553637E0,-5.420895159E-2,-1.435453582E0
2.688712167E0,4.185048417E0,3.147105950E-1,-1.050681503E0
2.698688167E0,4.498444265E0,9.605303013E-1,-4.473726623E-1
2.708663167E0,4.469054113E0,1.609247888E0,3.007237628E-2
2.718639167E0,4.443885358E0,1.839320621E0,2.266915807E-1
2.728614167E0,4.603945870E0,1.875550554E0,4.773070443E-1
2.738589167E0,4.505069453E0,1.888680477E0,7.898325348E-1
2.748565167E0,3.910759331E0,1.199380875E0,6.721222365E-1
2.758540167E0,3.309568790E0,-1.208566850E-1,6.551088855E-1
2.768516167E0,3.022780989E0,-1.142517287E0,2.121854134E0
2.778491167E0,3.009389403E0,-1.661831313E0,2.437490197E0
2.788466167E0,2.741232585E0,-1.954362250E0,4.731860729E-1
2.798442167E0,2.367741978E0,-2.068046740E0,9.662852772E-1
2.808417167E0,1.929900716E0,-1.868032789E0,2.661671276E0
2.818393167E0,1.468619135E0,-6.830541909E-1,4.037986557E0
2.828368167E0,1.293778909E0,1.429785730E0,3.242647115E0
2.838343417E0,1.374702619E0,2.989579622E0,1.577031484E0
2.848319417E0,1.449450501E0,4.378058281E0,2.187138589E-1
2.858294417E0,1.561975488E0,5.716587685E0,-1.063799146E0
2.868270417E0,1.573003337E0,7.192603256E0,-1.673903475E0
2.878245417E0,1.246798285E0,8.911528537E0,-1.185106579E0
2.888220417E0,4.371267325E-1,1.068714784E1,2.005407675E-1
2.898196417E0,-1.452027369E-1,1.095604140E1,-1.154579508E-1
2.908171417E0,-6.256637692E-1,9.136700719E0,-1.405727946E0
2.918147417E0,-9.963690555E-1,6.373986048E0,-2.048274965E0
2.928122417E0,-9.752348793E-1,3.689206576E0,-1.774386122E0
2.938097417E0,-1.024935043E0,1.331743711E0,-1.113864761E0
2.948073417E0,-1.219055586E0,-5.011209995E-1,-7.851647025E-1
2.958048417E0,-1.546621284E0,-1.721140791E0,-7.623646545E-1
2.968024417E0,-2.076671968E0,-2.469938151E0,-6.429849762E-1
2.977999417E0,-2.778125592E0,-2.829201606E0,-1.818448619E-1
2.987974417E0,-3.545835187E0,-3.105460326E0,5.669355047E-1
2.997950417E0,-4.179304404E0,-3.241743135E0,1.135353863E0
3.007925417E0,-4.464192445E0,-3.440658980E0,1.158142802E0
3.017901417E0,-4.495551063E0,-3.586068708E0,7.409627489E-1
3.027876417E0,-4.540345997E0,-3.607775327E0,5.843824267E-2
3.037851417E0,-4.635772557E0,-3.550648615E0,-7.379063362E-1
3.047827417E0,-4.795076439E0,-3.206129499E0,-1.583534757E0
3.057802417E0,-5.045550692E0,-2.695731892E0,-2.349821578E0
3.067778417E0,-5.435960510E0,-2.121234183E0,-2.953330393E0
3.077753417E0,-6.067037047E0,-1.585618120E0,-3.190153736E0
3.087728417E0,-6.921313500E0,-1.050252317E0,-3.044920009E0
3.097704417E0,-7.703381517E0,-5.670132726E-1,-2.628755545E0
3.107679417E0,-8.076015215E0,-3.122956949E-1,-1.997129955E0
3.117655417E0,-7.608147331E0,-2.714020228E-1,-1.134303703E0
3.127630417E0,-6.547849497E0,-2.078650081E-1,-4.727508938E-1
3.137605417E0,-5.485097587E0,-3.944005430E-2,-2.840389522E-1
3.147581417E0,-4.235654022E0,8.419347346E-2,-1.847697488E-1
3.157556417E0,-2.436607268E0,3.466322994E-1,2.321256906E-1
3.167532417E0,5.740387022E-2,9.201552773E-1,1.300850531E0
3.177507417E0,3.339344274E0,1.790308675E0,2.938361521E0
3.187482417E0,7.281261663E0,2.581154532E0,4.532902492E0
3.197458417E0,1.149266026E1,2.734825206E0,5.138544810E0
3.207433417E0,1.527763546E1,1.748125691E0,4.043282381E0
3.217409417E0,1.711845589E1,-1.102089053E-1,2.156163695E0
3.227384417E0,1.534787456E1,-2.489023463E0,1.020350826E0
3.237359417E0,9.325652908E0,-2.832201812E0,1.368654844E0
3.247335417E0,4.768326597E0,-1.730520310E0,1.651278843E0
3.257310417E0,2.235518598E0,-1.185675001E0,1.406955276E0
3.267286417E0,1.531952959E-1,1.151264137E-1,8.906408715E-1
3.277261417E0,-1.059938230E0,2.755165331E0,2.106412478E-1
3.287236417E0,-8.569381052E-1,5.286663553E0,-1.035423778E0
3.297212417E0,-5.311254019E-1,5.420471236E0,-3.578249227E0
3.307187417E0,-1.348843893E0,4.692947801E0,-5.403564012E0
3.317163417E0,-2.974833528E0,4.218398888E0,-4.273880779E0
3.327138417E0,-4.441509926E0,3.650044849E0,9.345486919E-2
3.337113417E0,-3.582682001E0,2.582374261E0,3.299224774E0
3.347089417E0,-1.322836062E0,1.183220925E0,1.598654487E0
3.357064417E0,-3.321195102E-1,-1.210806334E-1,7.975988066E-1
3.367040417E0,-8.145843834E-1,-8.223652732E-1,6.753674412E-1
3.377015417E0,-2.971797654E0,-4.950410646E-1,-5.623255599E-1
3.386990417E0,-4.785648388E0,2.435330236E-1,-7.953792036E-1
3.396966417E0,-5.368188942E0,9.158622515E-1,-8.599617004E-1
3.406941417E0,-5.477762255E0,1.382129753E0,-1.483497083E0
3.416916417E0,-5.479729258E0,1.815963333E0,-2.283276901E0
3.426892417E0,-5.474235799E0,2.515536493E0,-2.739215881E0
3.436867417E0,-5.386527565E0,3.110346259E0,-3.021704224E0
3.446843417E0,-4.531955243E0,2.753027004E0,-3.399013941E0
3.456818417E0,-3.081014287E0,1.744213319E0,-3.749559197E0
3.466793417E0,-2.022674101E0,1.068752323E0,-3.594986297E0
3.476769417E0,-1.453588575E0,4.438083458E-1,-3.096590685E0
3.486744417E0,-1.362145139E0,-1.224061972E-1,-2.659782625E0
3.496720417E0,-1.500964471E0,-4.506361395E-1,-2.250185169E0
3.506695417E0,-1.545473476E0,-5.348956865E-1,-1.883996272E0
3.516670417E0,-1.331603377E0,-4.287020642E-1,-1.648135965E0
3.526646417E0,-9.274467552E-1,-3.223301017E-1,-1.426086781E0
3.536621417E0,-4.759732944E-1,-3.794334251E-1,-8.917962082E-1
3.546597417E0,-8.361518383E-4,-6.519575286E-1,5.588499018E-1
3.556572417E0,3.606010053E-1,-1.141535540E0,2.639994478E0
3.566547417E0,4.132969898E-1,-1.666289815E0,2.308369642E0
3.576523417E0,1.341079375E-1,-1.944761707E0,6.403037354E-2
3.586498417E0,-1.686857396E-1,-2.072737377E0,-8.524714172E-1
3.596474417E0,-5.793567449E-2,-2.002619321E0,-5.611337511E-1
3.606449417E0,2.425427976E-1,-1.428568924E0,5.336885288E-1
3.616424417E0,7.376686469E-1,-7.621980089E-1,1.488671430E0
3.626400417E0,1.386731219E0,-3.989654642E-1,1.342735745E0
3.636375417E0,1.881819354E0,-4.904995322E-1,6.897514455E-1
3.646351417E0,2.105798119E0,-9.440651268E-1,4.417572887E-1
3.656326417E0,2.065963962E0,-1.467380987E0,7.289581959E-1
3.666301417E0,1.876418865E0,-1.824637678E0,1.135743142E0
3.676277417E0,1.861404970E0,-1.931930577E0,1.318916527E0
3.686252417E0,2.073176210E0,-1.880020165E0,1.278205727E0
3.696227417E0,2.480833561E0,-1.770762017E0,9.281484210E-1
3.706203417E0,2.923248807E0,-1.712762901E0,5.635765716E-1
3.716178417E0,3.348861787E0,-1.698307999E0,3.472972740E-1
3.726154417E0,3.582495475E0,-1.747943258E0,1.925584593E-1
3.736129417E0,3.466246396E0,-1.787500257E0,2.896302791E-1
3.746104417E0,2.907134173E0,-1.653308412E0,2.504716220E-1
3.756080417E0,2.596622464E0,-1.312273652E0,2.114323944E-2
3.766055417E0,2.864599772E0,-8.430275792E-1,-1.993653493E-1
3.776031417E0,3.074740224E0,-5.233503592E-1,-3.138060308E-1
3.786006417E0,3.375507841E0,-4.223309380E-1,-4.960242739E-1
3.795981417E0,3.790638810E0,-2.104664344E-1,-6.195838344E-1
3.805957417E0,4.014322876E0,3.238398528E-1,-4.338788965E-1
3.815932417E0,3.942203026E0,1.145337399E0,-1.029159656E-1
3.825908417E0,3.813732973E0,1.784202427E0,-4.792670310E-3
3.835883417E0,4.077830947E0,2.154926425E0,1.430588552E-1
3.845858000E0,4.389232602E0,2.700142447E0,8.738698876E-1
3.855834000E0,4.051963449E0,2.957773692E0,1.227382898E0
3.865809000E0,3.290116566E0,1.854781244E0,7.300669742E-1
3.875785000E0,2.946731810E0,1.030250162E-1,5.081262562E-1
3.885760000E0,2.736721751E0,-9.093753505E-1,1.564259995E0
3.895735000E0,2.637507073E0,-1.377843744E0,1.651752760E0
3.905711000E0,2.339887889E0,-1.664164352E0,2.986208117E-1
3.915686000E0,2.035851971E0,-1.748846653E0,6.195709705E-1
3.925661000E0,1.771567179E0,-1.774421790E0,1.595920475E0
3.935637000E0,1.337381304E0,-1.318028482E0,2.748856770E0
3.945612000E0,7.121426269E-1,2.061921197E-1,2.821520119E0
3.955588000E0,3.431698707E-1,1.762121002E0,1.646368790E0
3.965563000E0,2.699633154E-1,2.989085532E0,4.113527906E-1
3.975538000E0,4.149722171E-1,4.447527296E0,-6.343841605E-1
