"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.512676666E-1,-2.518915453E-1,2.883262038E-1,-7.126492882E-1
7.612436666E-1,6.674609458E-2,-3.409511447E-3,-4.818362975E-1
7.712196666E-1,2.904119605E-1,-2.415730369E-1,1.442320991E-1
7.811956666E-1,3.301361712E-1,-5.448850697E-1,5.934619832E-1
7.911716666E-1,2.828017727E-1,-6.272828633E-1,5.688066137E-1
8.011476666E-1,5.350600664E-2,-4.398608905E-1,1.381042171E-1
8.111236666E-1,-1.465119467E-1,-2.284378517E-1,-1.309261751E-1
8.210996666E-1,-2.069741665E-2,-3.831165862E-1,6.214128435E-2
8.310756666E-1,9.347498544E-1,-8.780120552E-2,4.791372228E-1
8.410516666E-1,1.403511851E0,-8.275155008E-2,1.811619437E-1
8.510286667E-1,1.310581906E0,-7.385875368E-1,5.037961006E-3
8.610046667E-1,5.565667468E-1,-5.753841466E-1,4.919496417E-2
8.709806667E-1,-3.392979906E-1,2.096998644E-1,1.290264148E-1
8.809566667E-1,-8.224482306E-1,6.375967669E-1,2.950200963E-1
8.909326667E-1,-6.967674465E-1,8.766192484E-1,4.966689295E-1
9.009086667E-1,-3.362022189E-1,5.419784188E-1,2.851593518E-1
9.108846667E-1,-1.380846197E-1,1.425416690E-1,-7.147402525E-2
9.208606667E-1,-2.172756083E-1,-5.945273459E-2,-3.483081114E-1
9.308366667E-1,-2.889162975E-1,1.183698642E-1,-1.538232869E-1
9.408126667E-1,-2.458334461E-1,1.742821097E-1,-4.640935063E-3
9.507886667E-1,-1.516620007E-1,5.370082855E-2,-1.151614970E-1
9.607656667E-1,-8.584141983E-2,-6.131799638E-2,-3.758227694E-1
9.707416667E-1,4.530226075E-1,-4.068171054E-1,-3.039330071E-1
9.807176667E-1,1.023798636E0,-6.010759351E-1,2.214749873E-2
9.906936666E-1,1.546824183E0,-3.954866633E-1,4.097255105E-1
1.000669667E0,1.435293661E0,-6.487567627E-1,5.752432287E-1
1.010645667E0,9.979663686E-1,-1.157322145E0,3.250888181E-1
1.020621667E0,1.017485507E-1,-5.637806395E-1,2.926712698E-1
1.030597667E0,-4.793974604E-1,4.824122483E-1,5.757677239E-1
1.040573667E0,-8.117407362E-1,9.477047262E-1,7.089632034E-1
1.050549667E0,-5.898075465E-1,7.942989305E-1,3.646323681E-1
1.060525667E0,-4.110022500E-1,5.036768174E-1,5.035212815E-2
1.070502667E0,-3.499327238E-1,2.939345607E-1,1.354975283E-2
1.080478667E0,-2.605839430E-1,2.147337323E-1,1.219442672E-1
1.090454667E0,-1.318124942E-1,9.049794137E-2,1.597547024E-1
1.100430667E0,-1.216108480E-1,-7.578049958E-2,1.984363729E-1
1.110406667E0,-2.817164564E-1,-1.345637280E-1,1.098282516E-1
1.120382667E0,3.519545996E-2,-1.447896311E-1,-4.748289943E-2
1.130358667E0,7.053993255E-1,-1.153810599E-1,-2.032293355E-1
1.140334667E0,1.603188857E0,1.920757717E-1,-2.182233506E-1
1.150310667E0,1.451811168E0,1.204541042E-1,-6.453998762E-1
1.160286667E0,6.633824033E-1,-2.434540862E-1,-8.225441980E-1
1.170263667E0,-1.027551306E-2,1.961001179E-1,-4.430599022E-1
1.180239667E0,-7.513979823E-1,7.426604149E-1,7.998172402E-2
1.190215667E0,-9.583965793E-1,6.810792938E-1,3.666508269E-1
1.200191667E0,-8.406744403E-1,3.837480855E-1,4.357105368E-1
1.210167667E0,-5.086199804E-1,1.809055433E-1,5.076552629E-1
1.220143667E0,-3.079754066E-1,-1.010372552E-1,4.216690332E-1
1.230119292E0,-2.622018310E-1,-1.828178751E-1,3.350226527E-1
1.240095292E0,-6.404645339E-2,-5.536553085E-2,3.237632543E-1
1.250071292E0,3.394182606E-2,-3.041896999E-2,1.554043740E-1
1.260047292E0,1.757319269E-1,-3.826388687E-2,-1.184359378E-1
1.270023292E0,5.476434937E-1,-8.568188220E-2,-3.242959356E-1
1.280000292E0,1.276825053E0,-2.112110773E-1,-4.549391055E-1
1.289976292E0,1.210695968E0,-5.363414106E-1,-4.304544747E-1
1.299952292E0,5.419762261E-1,-1.037943636E0,6.611154377E-2
1.309928292E0,6.895215768E-2,-9.992116794E-1,4.591450077E-1
1.319904292E0,-1.055176111E-1,-8.264992547E-1,1.106499023E0
1.329880292E0,-2.037007125E-1,-1.522690970E-1,1.257092308E0
1.339856292E0,-3.623844060E-1,6.160497773E-1,8.493946123E-1
1.349832292E0,-6.203813946E-1,6.532187730E-1,2.733953387E-1
1.359808292E0,-3.050059712E-1,5.413817105E-1,-1.783564496E-1
1.369784292E0,-4.351329781E-2,4.861497885E-1,-5.377111208E-1
1.379761292E0,9.420260930E-2,2.569187620E-1,-8.403840530E-1
1.389737292E0,2.015069834E-1,1.117940855E-1,-7.314352226E-1
1.399713292E0,2.452384737E-1,2.293658048E-1,-4.333810061E-1
1.409689292E0,8.606949778E-2,1.803275460E-1,-3.887901396E-1
1.419665292E0,-3.618456217E-2,1.478907019E-1,-5.696918821E-1
1.429641292E0,4.316736192E-1,3.115402347E-1,-7.705437398E-1
1.439617292E0,7.823957536E-1,4.185284936E-1,-1.014082026E0
1.449593292E0,1.011705060E0,3.798058927E-1,-1.371833975E0
1.459569292E0,1.065870157E0,2.697800052E-1,-1.629435984E0
1.469546292E0,9.587202957E-1,3.850572771E-1,-1.363626239E0
1.479522292E0,6.875958695E-1,1.587156522E-1,-8.177646840E-1
1.489498292E0,8.964446716E-1,1.325163254E-1,-5.675786984E-1
1.499474292E0,1.287716077E0,8.464575559E-2,-6.198966604E-1
1.509450292E0,1.255627289E0,-1.442765379E-1,-6.957163364E-1
1.519426292E0,9.693376699E-1,-1.499977461E-1,-7.186567175E-1
1.529402292E0,7.427764090E-1,9.542100459E-2,-4.780970031E-1
1.539378292E0,5.806334844E-1,3.409566996E-1,-1.134693128E-1
1.549354292E0,3.719508163E-1,5.217391589E-1,2.888957226E-1
1.559330292E0,4.340674692E-1,7.445212913E-1,6.583298242E-1
1.569307292E0,7.001010172E-1,7.470279926E-1,5.688101220E-1
1.579283292E0,9.063361140E-1,4.811626983E-1,1.664778310E-1
1.589259292E0,1.134172726E0,3.387423590E-1,-1.424574691E-1
1.599235292E0,1.256710193E0,3.932884026E-1,-1.623450190E-1
1.609211292E0,1.057959021E0,3.514565447E-1,-7.491277277E-2
1.619187292E0,8.939566083E-1,4.964359179E-1,1.788727587E-1
1.629163292E0,9.535847593E-1,6.683349949E-1,1.842498583E-1
1.639139292E0,1.144734113E0,7.109559345E-1,6.259385884E-2
1.649116292E0,1.333677823E0,7.148329309E-1,-2.981436789E-2
1.659092292E0,1.365048866E0,7.163245556E-1,-1.396122140E-1
1.669068292E0,1.173645232E0,7.694786695E-1,-1.196778864E-1
1.679044292E0,9.911376978E-1,8.812590140E-1,-1.083664477E-1
1.689020292E0,9.129199326E-1,1.079710297E0,-7.232011735E-2
1.698996292E0,1.042028135E0,1.082250035E0,-6.658867657E-2
1.708972292E0,1.264600718E0,8.096589813E-1,-2.269433033E-1
1.718948292E0,1.422868766E0,5.613555068E-1,-4.055149305E-1
1.728924292E0,1.410890598E0,6.210064620E-1,-4.559816641E-1
1.738901292E0,1.256737967E0,7.522498485E-1,-4.579071522E-1
1.748877292E0,1.087032400E0,8.386222869E-1,-5.591873592E-1
1.758853292E0,1.003084290E0,8.644520697E-1,-6.268840832E-1
1.768829292E0,9.105509332E-1,9.308159208E-1,-3.374907625E-1
1.778805292E0,7.528812017E-1,8.065368605E-1,7.932917476E-2
1.788781292E0,6.052011457E-1,5.356347746E-1,4.016160071E-1
1.798757292E0,6.492110914E-1,2.843097514E-1,6.637349904E-1
1.808733292E0,8.161461747E-1,2.606688738E-3,8.006259102E-1
1.818709292E0,9.579158650E-1,-2.473135409E-1,7.429671013E-1
1.828686292E0,1.149102714E0,-4.557644400E-1,5.039984143E-1
1.838662292E0,1.424942335E0,-5.921861207E-1,7.042971253E-2
1.848638292E0,1.692974461E0,-6.570296958E-1,-3.253858566E-1
1.858614292E0,1.875033368E0,-1.285864995E0,-8.697464311E-1
1.868590292E0,1.811262903E0,-1.034189431E0,-9.550187159E-1
1.878566292E0,1.676953675E0,3.000679976E-1,-3.045960814E-1
1.888542292E0,1.560043276E0,5.552024817E-1,2.112002599E-1
1.898518292E0,1.294138951E0,-4.858480722E-2,-3.789638937E-2
1.908495292E0,1.104373122E0,-4.614798009E-1,-4.956018126E-1
1.918471292E0,1.275546998E0,-6.279681569E-1,-5.179030931E-1
1.928447292E0,1.531626246E0,-7.022815901E-1,-3.971920037E-1
1.938423292E0,1.658217149E0,-8.437888867E-1,-6.135085773E-1
1.948399292E0,1.311654286E0,-1.017551179E0,-9.955674022E-1
1.958375292E0,1.507408833E0,-8.612644601E-1,-1.031218461E0
1.968351292E0,1.971253394E0,-5.683435142E-1,-1.265224031E0
1.978327292E0,1.826058259E0,-6.597933823E-1,-1.193176979E0
1.988304292E0,1.949151650E0,-7.362159061E-1,-5.386092532E-1
1.998280292E0,1.841732451E0,-6.456910676E-1,-2.218907243E-1
2.008256292E0,1.269934402E0,-4.575878942E-1,-5.298887157E-1
2.018232292E0,8.864611356E-1,-1.772612661E-1,-6.191271669E-1
2.028208292E0,7.671504544E-1,1.039629096E-1,-8.997157502E-1
2.038184292E0,7.132984753E-1,3.522023571E-1,-1.224194704E0
2.048160292E0,8.141122207E-1,5.120997316E-1,-1.072039043E0
2.058136292E0,7.440315869E-1,5.312803531E-1,-4.018873179E-1
2.068113292E0,4.452398904E-1,3.637482691E-1,2.983506703E-1
2.078089292E0,1.451202911E-1,3.557241350E-1,7.642334247E-1
2.088065292E0,-2.172532976E-3,4.866444629E-1,1.227472653E0
2.098041292E0,-9.787149958E-2,3.543096936E-1,1.547384931E0
