"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.011475042E0,-7.596628368E-2,-2.009847462E-1,1.988820434E-1
1.021451042E0,-4.989619926E-2,-1.052505001E-1,9.121252596E-2
1.031427042E0,-3.600071650E-3,-7.648043800E-3,7.231868338E-3
1.041404042E0,1.002789140E-1,1.083342135E-1,-6.298372149E-2
1.051380042E0,2.567316592E-1,2.449834049E-1,-1.063250676E-1
1.061356042E0,4.350465238E-1,3.715631664E-1,-1.217161417E-1
1.071332042E0,6.572814584E-1,4.389161170E-1,-1.045544595E-1
1.081309042E0,9.636907578E-1,4.719614387E-1,-7.637108117E-2
1.091285042E0,1.324576259E0,4.659682512E-1,-4.637216404E-2
1.101261042E0,1.701328397E0,3.951995373E-1,-3.429382667E-2
1.111238042E0,1.991639018E0,2.416403294E-1,-6.318433583E-2
1.121214042E0,2.169977903E0,1.463984251E-1,-1.350693554E-1
1.131190042E0,2.294714212E0,1.974139363E-1,-2.318377197E-1
1.141166042E0,2.378662825E0,2.981375158E-1,-3.273780644E-1
1.151143042E0,2.389813423E0,4.795829356E-1,-3.427681923E-1
1.161119042E0,2.339741945E0,8.601295948E-1,-2.552992105E-1
1.171095042E0,2.378803015E0,1.446349978E0,-1.426565647E-1
1.181071042E0,2.500586987E0,2.185865164E0,5.352528021E-2
1.191048042E0,2.666415691E0,2.736421108E0,2.781040668E-1
1.201024042E0,2.731060743E0,2.763587952E0,4.897232950E-1
1.211000042E0,2.550828934E0,2.311800003E0,6.257663369E-1
1.220976042E0,2.260715961E0,1.582002997E0,6.344301105E-1
1.230953042E0,2.002911806E0,1.060291052E0,5.635487437E-1
1.240929042E0,1.922615528E0,1.054324269E0,4.766687155E-1
1.250905042E0,1.804093719E0,2.009876251E0,3.484494984E-1
1.260882042E0,1.918790936E0,2.879881382E0,1.767174006E-1
1.270858042E0,2.148850203E0,3.388259888E0,1.988946050E-1
1.280834042E0,2.271327972E0,3.647455454E0,2.391273975E-1
1.290810042E0,2.192363977E0,3.654696703E0,1.944459528E-1
1.300787042E0,1.888777733E0,3.458698750E0,1.334590465E-1
1.310763042E0,1.586222887E0,3.208461523E0,5.913075432E-2
1.320739042E0,1.358860254E0,3.088560343E0,2.043853700E-2
1.330715042E0,1.167523861E0,3.112848997E0,-1.244857442E-2
1.340692042E0,1.020638943E0,3.147028923E0,-3.659031168E-2
1.350668042E0,8.949739337E-1,3.144759417E0,-7.073736936E-2
1.360644042E0,7.705094218E-1,2.994349480E0,-1.163292825E-1
1.370621042E0,6.731985807E-1,2.683993101E0,-1.086958647E-1
1.380597042E0,5.972171426E-1,2.278056383E0,-1.172488183E-1
1.390573042E0,4.751242101E-1,1.929879427E0,-1.678137332E-1
1.400549042E0,2.797915936E-1,1.698813796E0,-2.095320672E-1
1.410526042E0,9.847107530E-2,1.414451003E0,-2.192307711E-1
1.420502042E0,-9.010180831E-2,1.116410494E0,-2.472869158E-1
1.430478042E0,-2.401613444E-1,7.537525892E-1,-2.852295041E-1
1.440454042E0,-3.759171069E-1,3.909202814E-1,-3.992470801E-1
1.450431042E0,-5.041030645E-1,1.280553490E-1,-5.118279457E-1
1.460407042E0,-6.151850820E-1,-1.877322979E-2,-6.038115025E-1
1.470383417E0,-7.037801743E-1,-1.322838068E-1,-6.675977111E-1
1.480359417E0,-7.936907411E-1,-1.829980314E-1,-7.221422195E-1
1.490336417E0,-8.829431534E-1,-2.050444782E-1,-7.328854203E-1
1.500312417E0,-9.502535462E-1,-2.548551857E-1,-7.121792436E-1
1.510288417E0,-1.023482084E0,-2.788193822E-1,-7.033921480E-1
1.520265417E0,-1.101053119E0,-2.640876472E-1,-7.222062349E-1
1.530241417E0,-1.216132522E0,-2.200741172E-1,-7.524970174E-1
1.540217417E0,-1.380397558E0,-2.229900956E-1,-7.753371000E-1
1.550193417E0,-1.526637673E0,-2.387847751E-1,-7.888920903E-1
1.560170417E0,-1.547411323E0,-1.893224120E-1,-7.933943868E-1
1.570146417E0,-1.412067056E0,5.097397603E-3,-7.734259963E-1
1.580122417E0,-1.113580465E0,2.888644040E-1,-7.132135034E-1
1.590098417E0,-6.754511595E-1,5.416535139E-1,-6.061086059E-1
1.600075417E0,-2.351470292E-1,7.224628329E-1,-4.724343717E-1
1.610051417E0,3.758463264E-2,8.994059563E-1,-3.930924237E-1
1.620027417E0,1.914597303E-1,1.029422641E0,-4.036801755E-1
1.630003417E0,2.308292389E-1,1.216132045E0,-4.565180838E-1
1.639980417E0,2.243385315E-1,1.334886074E0,-4.869444668E-1
1.649956417E0,1.845937818E-1,1.400775909E0,-3.996199369E-1
1.659932417E0,9.933584183E-2,1.022139549E0,-1.913847476E-1
1.669908417E0,-6.354575604E-2,-7.345058769E-2,1.438702047E-1
1.679885417E0,2.198892832E-2,-1.059280992E0,3.531454206E-1
1.689861417E0,3.695820272E-1,-1.326554298E0,1.389417946E-1
1.699837417E0,5.258174539E-1,-7.705448270E-1,-3.426008224E-1
1.709813417E0,1.024686337E0,5.227509141E-1,-4.275056124E-1
1.719790417E0,1.386134982E0,8.322674632E-1,-6.007711291E-1
1.729766417E0,8.979055882E-1,-1.071030051E-1,-6.321431398E-1
1.739742417E0,-9.131707251E-2,-1.152614236E0,-5.159077644E-1
1.749719417E0,-9.236882925E-1,-1.800464988E0,-2.743992805E-1
1.759695417E0,-1.414415956E0,-2.250277519E0,8.089233935E-2
1.769671417E0,-1.500797510E0,-2.637179852E0,5.940131545E-1
1.779647417E0,-1.423266053E0,-2.872124672E0,1.143422961E0
1.789624417E0,-1.219051123E0,-3.008826017E0,1.565927148E0
1.799600417E0,-1.011842370E0,-3.461854935E0,1.903411508E0
1.809576417E0,-9.336951375E-1,-3.647621155E0,2.106500626E0
1.819552417E0,-8.445829749E-1,-3.289025784E0,2.097176313E0
1.829529417E0,-9.031392336E-1,-2.245149136E0,1.744061947E0
1.839505417E0,-1.198538423E0,-6.433266997E-1,9.971504807E-1
1.849481417E0,-1.497055650E0,6.877571940E-1,-4.475909844E-2
1.859457417E0,-1.712863564E0,1.357216120E0,-8.565977812E-1
1.869434417E0,-1.846007705E0,1.238001585E0,-1.324058175E0
1.879410417E0,-1.956026316E0,6.281717420E-1,-1.377945662E0
1.889386417E0,-1.981022477E0,-3.588138148E-2,-1.279660821E0
1.899362417E0,-1.861382365E0,-7.489118576E-1,-1.024345398E0
1.909339417E0,-1.603002787E0,-1.235001087E0,-8.425228000E-1
1.919315417E0,-1.258035898E0,-1.447579145E0,-7.537161708E-1
1.929291417E0,-9.760189056E-1,-1.574318886E0,-7.456102967E-1
1.939267417E0,-8.369032145E-1,-1.719367266E0,-7.977006435E-1
1.949244417E0,-7.951613665E-1,-1.855286956E0,-7.590222359E-1
1.959220417E0,-7.373809218E-1,-1.906631112E0,-6.778765917E-1
1.969196417E0,-6.054570079E-1,-1.875082850E0,-5.536375046E-1
1.979173417E0,-4.528434575E-1,-1.918810606E0,-4.413724840E-1
1.989149417E0,-4.129461944E-1,-2.166178226E0,-3.768267035E-1
1.999125417E0,-5.930563807E-1,-2.498921394E0,-3.435304463E-1
2.009101417E0,-1.003071785E0,-2.716928720E0,-3.067287505E-1
2.019078417E0,-1.521071911E0,-2.705204725E0,-1.591836363E-1
2.029054417E0,-1.985337019E0,-2.280384302E0,1.288433522E-1
2.039030417E0,-2.212250948E0,-1.399024963E0,3.973835111E-1
2.049006417E0,-2.155746937E0,-2.618682384E-1,5.378414989E-1
2.058983417E0,-1.924127817E0,6.772244573E-1,5.356202126E-1
2.068959417E0,-1.654075503E0,1.402224422E0,5.021117926E-1
2.078935417E0,-1.370290756E0,1.872245073E0,4.594027996E-1
2.088911417E0,-1.047077537E0,1.867285967E0,4.840205312E-1
2.098888417E0,-7.022086382E-1,1.191033483E0,5.700789690E-1
2.108864417E0,-3.050674200E-1,-2.617880935E-3,5.971971154E-1
2.118840417E0,1.383542717E-1,-1.109139681E0,4.699442387E-1
2.128816417E0,4.360291064E-1,-1.622358203E0,2.618946433E-1
2.138793417E0,5.090811849E-1,-1.703352809E0,9.539235383E-2
2.148769417E0,4.267093241E-1,-1.559299707E0,-6.447081268E-2
2.158745417E0,2.396546155E-1,-1.095187426E0,-1.563950777E-1
2.168721417E0,6.607910991E-2,-4.682825208E-1,-1.621709317E-1
2.178698417E0,-1.268347725E-2,5.941992626E-2,-1.848005354E-1
2.188674417E0,7.230331749E-2,3.695098758E-1,-2.599304318E-1
2.198650417E0,3.172309697E-1,6.929733157E-1,-3.322319984E-1
2.208626417E0,7.956646681E-1,1.105769396E0,-3.812578619E-1
2.218603417E0,1.460347652E0,1.499885201E0,-4.294012487E-1
2.228579417E0,2.059702158E0,1.522347093E0,-5.089834332E-1
2.238555417E0,2.440726280E0,1.133367896E0,-5.920746922E-1
2.248531417E0,2.645931721E0,6.521440744E-1,-6.435626745E-1
2.258508417E0,2.743561029E0,4.625986516E-1,-6.674520373E-1
2.268484417E0,2.811658144E0,8.278154731E-1,-6.751602888E-1
2.278460417E0,3.057656288E0,1.318005443E0,-5.759650469E-1
2.288436417E0,3.372132778E0,1.761233449E0,-4.063538909E-1
2.298413417E0,3.494689941E0,2.026902914E0,-1.374024749E-1
2.308389417E0,3.326343775E0,2.040219069E0,1.371252239E-1
2.318365417E0,2.982411623E0,2.126390696E0,3.547636867E-1
2.328341417E0,2.594846249E0,2.461689711E0,5.257686973E-1
2.338318417E0,2.356734514E0,2.713498116E0,6.170626879E-1
2.348294417E0,2.517645359E0,2.455529213E0,7.388652563E-1
2.358270417E0,3.013184786E0,1.923758626E0,9.690865278E-1
2.368246417E0,3.357001305E0,1.740964293E0,1.201338768E0
2.378223417E0,3.330175161E0,1.832477689E0,1.319311380E0
2.388199417E0,2.717478037E0,2.491103172E0,1.059478045E0
2.398175417E0,2.100498676E0,3.040249825E0,5.610271692E-1
2.408151417E0,1.970246077E0,3.231660843E0,1.840417981E-1
2.418128417E0,1.937989831E0,3.357664824E0,1.103975438E-2
2.428104417E0,1.798459291E0,3.765028238E0,-4.408501834E-2
2.438080417E0,1.597747564E0,4.084871769E0,-1.190442964E-1
2.448056417E0,1.305594802E0,4.033531189E0,-1.444279402E-1
2.458033417E0,9.747517705E-1,3.904927015E0,-1.783720255E-1
2.468008917E0,7.106495500E-1,3.718316317E0,-2.699370980E-1
2.477984917E0,5.123157501E-1,3.521307945E0,-3.639461100E-1
2.487960917E0,3.249120116E-1,3.241026640E0,-4.646428823E-1
2.497937917E0,1.258514374E-1,2.794810295E0,-5.333335400E-1
2.507913917E0,-7.328643650E-2,2.275176048E0,-5.753555894E-1
2.517889917E0,-2.404838502E-1,1.684782386E0,-6.257385015E-1
2.527865917E0,-4.625685811E-1,1.144521594E0,-6.759700179E-1
2.537842917E0,-7.009907365E-1,6.366022229E-1,-7.406722903E-1
2.547818917E0,-9.675568938E-1,2.478304952E-1,-8.448460698E-1
2.557794917E0,-1.215552092E0,-1.327556521E-1,-9.413061142E-1
2.567770917E0,-1.430609465E0,-4.893215001E-1,-1.046432257E0
2.577747917E0,-1.624734998E0,-7.801455259E-1,-1.145043135E0
2.587723917E0,-1.808741808E0,-9.050126076E-1,-1.238186479E0
2.597699917E0,-1.934049368E0,-1.028398633E0,-1.307549715E0
2.607675917E0,-1.960878015E0,-1.240412354E0,-1.297061920E0
2.617652917E0,-1.950774670E0,-1.410776496E0,-1.192601323E0
2.627628917E0,-1.907822132E0,-1.409863234E0,-8.787952662E-1
2.637604917E0,-1.852410197E0,-1.128159523E0,-3.507636189E-1
2.647580917E0,-1.599399209E0,-5.233384967E-1,2.601772249E-1
2.657557917E0,-1.084946990E0,3.517953157E-1,6.072116494E-1
2.667533917E0,-4.936426878E-1,1.161175966E0,4.651504159E-1
2.677509917E0,4.795814864E-3,1.233802080E0,1.216426790E-1
2.687485917E0,2.245217860E-1,1.058902979E0,-1.438904554E-1
2.697462917E0,2.382673174E-1,1.107388735E0,-3.159526885E-1
2.707438917E0,2.832249403E-1,1.065962434E0,-3.462200463E-1
2.717414917E0,4.506641626E-1,9.245389700E-1,-2.452094555E-1
2.727390917E0,5.818461180E-1,6.343832612E-1,-6.537151337E-2
2.737367917E0,5.825433731E-1,-3.899942338E-2,1.198047101E-1
2.747343917E0,5.835191011E-1,-4.000327289E-1,2.710189819E-1
2.757319917E0,4.958219230E-1,-6.445076466E-1,1.423067600E-1
2.767295917E0,4.359050691E-1,-8.117232323E-1,-1.361357868E-1
2.777272917E0,6.447464228E-1,-8.250177503E-1,-3.603897691E-1
2.787248917E0,7.410420775E-1,-1.336711884E0,-3.878743947E-1
2.797224917E0,3.548334539E-1,-2.010612965E0,-2.439091951E-1
2.807200917E0,-2.143538147E-1,-2.049088955E0,3.253836930E-2
2.817176917E0,-6.085988879E-1,-1.843429089E0,3.269495964E-1
2.827153917E0,-9.535261989E-1,-1.377413988E0,5.658149123E-1
2.837129917E0,-1.178926826E0,-1.100367188E0,8.010092378E-1
2.847105917E0,-1.263978601E0,-1.293889284E0,1.107405424E0
2.857081917E0,-1.245488405E0,-1.970346689E0,1.430823922E0
2.867058917E0,-1.145595312E0,-2.755310059E0,1.730895042E0
2.877034917E0,-9.989718199E-1,-3.166096687E0,1.866731286E0
2.887010917E0,-1.053538084E0,-2.785130501E0,1.632118821E0
2.896986917E0,-1.461928487E0,-1.582168460E0,7.141566873E-1
2.906963917E0,-1.974603534E0,1.006137729E-1,-5.207380652E-1
2.916939917E0,-2.332420588E0,1.168995500E0,-1.506062269E0
2.926915917E0,-2.506570816E0,1.116470814E0,-1.892505527E0
2.936891917E0,-2.513820887E0,7.684746385E-1,-1.957039952E0
2.946868917E0,-2.312849760E0,5.265623927E-1,-1.818325162E0
2.956844917E0,-1.917330980E0,6.043750420E-2,-1.609959364E0
2.966820917E0,-1.484685779E0,-5.343390703E-1,-1.357811451E0
2.976796917E0,-1.102717757E0,-1.020172238E0,-1.081786752E0
2.986773917E0,-8.133021593E-1,-1.405933261E0,-8.632888198E-1
2.996749917E0,-6.785985231E-1,-1.803658366E0,-7.175101042E-1
3.006725917E0,-7.115812302E-1,-2.131762743E0,-5.804409385E-1
3.016701917E0,-7.658789754E-1,-2.258405447E0,-4.714401960E-1
3.026678917E0,-7.366244197E-1,-2.285745859E0,-3.537316918E-1
3.036654917E0,-6.195511222E-1,-2.170124531E0,-2.687519491E-1
3.046630917E0,-4.625540376E-1,-1.890539646E0,-2.264878601E-1
3.056606917E0,-4.468736649E-1,-1.625789165E0,-2.434998900E-1
3.066583917E0,-6.695376039E-1,-1.532491922E0,-2.493274212E-1
3.076559917E0,-1.141384840E0,-1.506254911E0,-1.532047838E-1
3.086535917E0,-1.720929384E0,-1.318564057E0,-1.312731532E-3
3.096511917E0,-2.212866783E0,-8.609786630E-1,2.011497170E-1
3.106487917E0,-2.311349869E0,-9.065479785E-2,4.309924841E-1
3.116464917E0,-2.078203201E0,4.415844977E-1,3.980840445E-1
3.126440917E0,-1.799397349E0,6.525833011E-1,2.651273310E-1
3.136416917E0,-1.627400398E0,7.605088353E-1,1.901211143E-1
3.146392917E0,-1.542295337E0,8.766450286E-1,2.062114030E-1
3.156369917E0,-1.409475327E0,9.758754969E-1,2.850017548E-1
3.166345917E0,-1.085680246E0,1.096554518E0,4.096725881E-1
3.176321917E0,-5.441155434E-1,9.601917863E-1,5.302045941E-1
3.186297917E0,-9.274528362E-3,3.387977481E-1,6.285865903E-1
3.196274917E0,3.686809540E-1,-5.367588997E-1,6.310782433E-1
3.206250917E0,5.484709144E-1,-1.218414068E0,4.522454143E-1
3.216226917E0,4.935253263E-1,-1.624712229E0,1.717402041E-1
3.226202917E0,2.118198872E-1,-1.580633163E0,-7.845471799E-2
3.236179917E0,-1.502139568E-1,-1.018315196E0,-1.743727177E-1
3.246155917E0,-3.513129950E-1,-3.186403215E-1,-2.077168375E-1
3.256131917E0,-4.305500090E-1,2.903391421E-1,-2.601418197E-1
3.266107917E0,-4.325399399E-1,8.494055867E-1,-3.098316193E-1
3.276084917E0,-2.896323204E-1,1.441979647E0,-2.958452404E-1
3.286060917E0,1.056018174E-1,2.026764393E0,-2.860024571E-1
3.296036917E0,7.359381914E-1,2.432762861E0,-2.635548413E-1
3.306012917E0,1.489707589E0,2.502697945E0,-2.674246728E-1
3.315988917E0,2.181771278E0,2.150498867E0,-3.386380374E-1
3.325965917E0,2.631008148E0,1.565804482E0,-4.368104041E-1
3.335941917E0,2.871507406E0,9.624596834E-1,-5.509423018E-1
3.345917917E0,2.957915545E0,6.141067743E-1,-6.857200861E-1
3.355893917E0,2.885449648E0,7.086211443E-1,-7.464146614E-1
3.365870917E0,2.879461527E0,8.646442890E-1,-7.515087724E-1
3.375846917E0,2.906198740E0,9.660360217E-1,-7.126651406E-1
3.385822917E0,2.818956137E0,1.117813349E0,-5.228030682E-1
3.395798917E0,2.653133154E0,1.461184621E0,-1.844100207E-1
3.405775917E0,2.483111382E0,2.034794807E0,2.129818052E-1
3.415751917E0,2.409886360E0,2.843159914E0,5.705008507E-1
3.425727917E0,2.589427948E0,3.414449692E0,7.820098996E-1
3.435703917E0,2.955306768E0,3.396904230E0,8.574263453E-1
3.445680917E0,3.090957642E0,3.066305876E0,8.961545825E-1
3.455656917E0,3.132360458E0,2.727303505E0,1.038673878E0
3.465632917E0,2.935909510E0,2.651646852E0,1.138458014E0
3.475609250E0,2.363929272E0,2.942726135E0,9.601224065E-1
3.485585250E0,1.955227256E0,3.265093803E0,5.382534862E-1
3.495562250E0,2.092580318E0,3.479790926E0,2.509771287E-1
3.505538250E0,2.239562988E0,3.598330021E0,1.195839569E-1
3.515514250E0,2.063106298E0,3.604385376E0,-7.829038426E-3
3.525490250E0,1.572811961E0,3.655041218E0,-2.146682292E-1
3.535467250E0,1.154229522E0,3.782190800E0,-3.598361015E-1
3.545443250E0,9.171052575E-1,3.866855860E0,-4.473726153E-1
3.555419250E0,7.273665667E-1,3.914981842E0,-4.744530618E-1
3.565395250E0,5.541862845E-1,3.677284956E0,-4.743856788E-1
3.575372250E0,3.354868591E-1,3.269750357E0,-4.893873334E-1
3.585348250E0,8.919452876E-2,2.846289635E0,-5.180665851E-1
3.595324250E0,-2.090733349E-1,2.303427458E0,-5.985493064E-1
3.605300250E0,-5.027651787E-1,1.676683426E0,-6.828655005E-1
3.615276250E0,-7.302201986E-1,1.005029202E0,-7.710698843E-1
3.625253250E0,-9.494585395E-1,4.133639336E-1,-8.981636167E-1
3.635229250E0,-1.185750246E0,-9.038246423E-2,-1.036368012E0
3.645205250E0,-1.404957652E0,-5.408082604E-1,-1.160659075E0
3.655181250E0,-1.574500918E0,-9.409645200E-1,-1.248369932E0
3.665158250E0,-1.686391473E0,-1.234782577E0,-1.285462379E0
3.675134250E0,-1.745881438E0,-1.490368962E0,-1.278769851E0
3.685110250E0,-1.731814861E0,-1.660430193E0,-1.217871666E0
3.695086250E0,-1.649049640E0,-1.625431657E0,-1.073493600E0
3.705062250E0,-1.487744093E0,-1.335073829E0,-7.203330398E-1
3.715039250E0,-1.241802573E0,-9.373270273E-1,-2.291172594E-1
3.725015250E0,-9.272952080E-1,-1.730554849E-1,1.207390130E-1
3.734991250E0,-5.006779432E-1,9.177571535E-1,2.081755996E-1
3.744967250E0,-2.934714314E-3,1.696068645E0,1.401992142E-1
3.754944250E0,4.165216088E-1,1.999569535E0,-7.600822300E-2
3.764920250E0,5.503017902E-1,1.697008848E0,-3.332682252E-1
3.774896250E0,4.818509221E-1,9.099566936E-1,-5.613548756E-1
3.784872250E0,3.655935526E-1,1.785953641E-1,-6.787166595E-1
3.794849250E0,2.499356568E-1,6.510060281E-2,-6.017243266E-1
3.804825250E0,1.836783290E-1,3.691494465E-1,-3.676678240E-1
3.814801250E0,1.490059048E-1,6.413816810E-1,2.557401359E-2
3.824777250E0,7.373539358E-2,4.089766443E-1,2.915138006E-1
3.834753250E0,-4.672817886E-2,-4.053943753E-1,4.369574487E-1
3.844730250E0,-1.726821065E-1,-1.377176523E0,4.131572843E-1
