"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.350283250E0,2.598591615E-3,-1.439414080E-2,-1.832050330E-4
1.360259250E0,2.200664580E-2,3.465356305E-2,-1.834098599E-3
1.370235250E0,2.900455520E-2,5.513138697E-2,-8.217759430E-3
1.380211250E0,1.554946788E-2,4.712779075E-2,-1.183805987E-2
1.390188250E0,-1.504552271E-2,2.079741843E-2,-7.804351859E-3
1.400164250E0,-3.857082501E-2,1.075197384E-2,3.374000080E-3
1.410140250E0,-2.412983030E-2,1.509425789E-2,6.556743756E-3
1.420116250E0,1.435337868E-2,2.043389529E-2,7.300135912E-4
1.430093250E0,3.353505582E-2,3.292866051E-2,-5.525648594E-3
1.440069250E0,3.151158616E-2,4.372857511E-2,-2.349562943E-3
1.450045250E0,1.548233069E-2,3.944816813E-2,-3.180585103E-3
1.460021250E0,-6.464246195E-3,1.492524985E-2,6.634090096E-5
1.469997250E0,-3.101739660E-2,-1.530375332E-2,1.411954523E-3
1.479974250E0,-4.709037393E-2,-9.032009169E-3,1.429393049E-2
1.489950250E0,-3.119290248E-2,-8.416007273E-3,1.826613955E-2
1.499926250E0,7.159278728E-3,2.945304615E-3,1.523413043E-2
1.509902250E0,3.335661814E-2,1.288652048E-2,9.507465176E-3
1.519878250E0,3.158588335E-2,1.044892892E-2,5.934835412E-3
1.529855250E0,9.394872002E-3,-1.044960320E-2,4.138151184E-3
1.539831250E0,-1.065819897E-2,-1.190182474E-2,8.491620421E-3
1.549807250E0,-2.854774892E-2,-2.294287272E-2,7.501633372E-3
1.559783250E0,-3.539500386E-2,-1.609881409E-2,9.672109969E-3
1.569760250E0,-2.759128250E-2,-1.170910895E-2,1.026521716E-2
1.579736250E0,-1.237850729E-2,-9.154072031E-3,8.019107394E-3
1.589712250E0,4.556571133E-3,-1.141073182E-2,2.179314848E-3
1.599688250E0,8.833074942E-3,-1.039233897E-2,1.450407435E-3
1.609664250E0,-1.806557295E-3,-1.192748826E-2,4.604667891E-3
1.619641250E0,-1.057608053E-2,-2.070553415E-2,5.110136233E-3
1.629617250E0,-1.491042320E-2,-2.742823027E-2,7.149271201E-3
1.639593250E0,-1.964285970E-2,-3.153269365E-2,8.903229609E-3
1.649569250E0,-1.905025914E-2,-2.131965943E-2,1.024497673E-2
1.659546250E0,-9.424262680E-3,-1.498559583E-2,1.277657785E-2
1.669522250E0,-2.306780778E-3,-2.075712569E-2,9.945766069E-3
1.679498250E0,-9.070411325E-3,-2.114248462E-2,1.048985031E-2
1.689474250E0,-1.724134758E-2,-2.236211672E-2,1.361913327E-2
1.699450250E0,-1.253793854E-2,-8.523532189E-3,1.807433553E-2
1.709427250E0,-3.185058478E-3,-2.490122803E-3,1.569642127E-2
1.719403250E0,5.353568122E-3,-2.087791823E-2,1.331235841E-2
1.729379250E0,5.726757459E-3,-1.005223952E-2,1.368640456E-2
1.739355250E0,1.744000241E-3,-1.786808297E-2,9.348647669E-3
1.749331250E0,-4.633457866E-4,-1.907053404E-2,7.056073286E-3
1.759308250E0,-1.679611392E-3,-1.263660286E-2,4.109818488E-3
1.769284250E0,-7.512015756E-3,-9.708384052E-3,6.757662166E-3
1.779260250E0,-3.119398374E-3,-1.269625733E-3,7.920398377E-3
1.789236250E0,8.586205542E-3,3.566340543E-3,3.925445955E-3
1.799213250E0,2.035045251E-2,1.037577726E-2,3.848480759E-3
1.809189250E0,2.283749357E-2,1.096388791E-2,9.541228646E-4
1.819165250E0,1.275636256E-2,1.389576215E-2,4.975762218E-3
1.829141250E0,8.444506675E-3,7.561390288E-3,3.890336957E-3
1.839117250E0,-7.764222100E-4,-2.732792636E-3,4.704465624E-3
1.849094250E0,-1.357692014E-2,-4.801691044E-3,7.291591726E-3
1.859070250E0,-8.478830568E-3,1.165424753E-2,7.206636481E-3
1.869046250E0,8.974107914E-3,2.067126334E-2,2.067500725E-3
1.879022250E0,2.332508378E-2,2.762104943E-2,-7.060749922E-3
1.888999250E0,1.394626871E-2,2.637878433E-2,-1.039583981E-2
1.898975250E0,-2.339760540E-3,1.263527572E-2,-9.769463912E-3
1.908951250E0,-1.761206426E-2,-4.419056699E-3,-9.242669679E-3
1.918927250E0,-1.487806346E-2,4.985896870E-3,-7.142767310E-3
1.928903250E0,-1.439074753E-3,6.920920685E-3,-1.035093609E-2
1.938880250E0,1.409833971E-2,9.632019326E-3,-1.468523033E-2
1.948856250E0,1.886956766E-2,1.552142948E-2,-1.847404055E-2
1.958832250E0,1.409744844E-2,2.597620152E-2,-2.163148485E-2
1.968808250E0,-2.112826332E-3,2.124405839E-2,-2.570652962E-2
1.978784250E0,-1.188556198E-2,2.160278708E-2,-2.414218895E-2
1.988761250E0,-1.303751580E-2,6.972984876E-3,-2.137950622E-2
1.998737250E0,-8.357277140E-3,2.118308796E-3,-2.122690715E-2
2.008713250E0,2.563075628E-3,8.687315509E-3,-2.152054571E-2
2.018689250E0,1.234619785E-2,1.994236745E-2,-1.999641955E-2
2.028666250E0,1.715954021E-2,2.246644534E-2,-2.016094700E-2
2.038642250E0,1.408119313E-2,2.194846049E-2,-2.081501856E-2
2.048618250E0,3.215012373E-3,1.471086498E-2,-1.928631775E-2
2.058594250E0,-1.270270161E-2,-1.158039365E-2,-1.831506379E-2
2.068570250E0,-2.345032804E-2,-5.709818099E-3,-1.137440186E-2
2.078547250E0,-1.431382075E-2,-3.360377392E-3,-8.592995815E-3
2.088523250E0,8.017321117E-3,-9.004262974E-4,-6.610109471E-3
2.098499250E0,2.229745686E-2,3.232266987E-3,-7.111316081E-3
2.108475250E0,2.779367380E-2,7.675254252E-3,-1.063463558E-2
2.118452250E0,2.022017539E-2,9.583941661E-3,-1.069189329E-2
2.128428250E0,6.207528524E-3,-7.356720744E-4,-9.020072408E-3
2.138404250E0,-1.360053103E-2,-2.691481076E-2,-1.892387867E-3
2.148380250E0,-1.593995839E-2,-2.539508231E-2,4.527805839E-3
2.158356250E0,-6.387199275E-3,-2.663345076E-2,7.183510344E-3
2.168333250E0,7.733777165E-3,-2.330540866E-2,6.115943193E-3
2.178309250E0,1.300177630E-2,-1.008387841E-2,5.082370248E-3
2.188285375E0,1.095890347E-2,-1.051494200E-2,6.352951750E-3
2.198261375E0,-1.986190211E-3,-1.402072702E-2,1.076048240E-2
2.208237375E0,-1.097637508E-2,-2.155203372E-2,1.456998475E-2
2.218214375E0,-1.226827409E-2,-3.173329681E-2,1.767682843E-2
2.228190375E0,-9.441691451E-3,-3.505308554E-2,2.076982893E-2
2.238166375E0,3.213384189E-3,-2.865883522E-2,1.823955961E-2
2.248142375E0,1.348110102E-2,-1.831207052E-2,1.849629730E-2
2.258119375E0,1.677969284E-2,-1.023656875E-2,1.575696841E-2
2.268095375E0,1.115758996E-2,-1.092456933E-2,1.504786313E-2
2.278071375E0,-2.885791007E-3,-1.735370792E-2,1.639222726E-2
2.288047375E0,-1.252835710E-2,-1.943529025E-2,1.604031585E-2
2.298023375E0,-1.430761535E-2,-1.979694702E-2,1.429674495E-2
2.308000375E0,-9.554367512E-3,-1.597866975E-2,1.181306783E-2
2.317976375E0,-1.842385624E-3,-1.024275273E-2,9.601845406E-3
2.327952375E0,3.328864928E-3,-4.197052214E-3,9.560326114E-3
2.337928375E0,2.236969071E-3,1.127415162E-4,6.827655714E-3
2.347905375E0,-1.064725220E-4,-5.160467699E-4,5.568758585E-3
2.357881375E0,-1.003793254E-2,1.401961897E-3,8.799972013E-3
2.367857375E0,-1.087134331E-2,4.400813021E-3,7.729226258E-3
2.377833375E0,-8.446801454E-3,-7.337614079E-4,5.322793964E-3
2.387809375E0,-9.689557366E-3,-1.007820014E-3,3.582130186E-3
2.397786375E0,-1.042885147E-2,2.766145626E-3,3.096369561E-3
2.407762375E0,-7.015124429E-3,5.573032424E-3,9.602823993E-4
2.417738375E0,-7.439099718E-3,5.389274564E-3,-2.312742407E-3
2.427714375E0,-6.805968471E-3,1.003904548E-2,-2.375764772E-3
2.437690375E0,-1.125477906E-2,7.129808422E-3,-1.898259972E-3
2.447667375E0,-1.285855845E-2,6.555947941E-3,-2.535673790E-3
2.457643375E0,-1.216480508E-2,7.961031981E-3,-1.676005311E-3
2.467619375E0,-8.730993606E-3,6.549868267E-3,-5.365893710E-3
2.477595375E0,-8.723271079E-3,-9.480231442E-3,-7.347285282E-3
2.487572375E0,-9.716053493E-3,-7.092575834E-5,-7.534354925E-3
2.497548375E0,-6.971399300E-3,4.835681990E-3,-9.108549915E-3
2.507524375E0,-6.102046929E-3,7.008181885E-3,-9.894886054E-3
2.517500375E0,-3.483893350E-3,7.058782037E-3,-7.982470095E-3
2.527476375E0,-6.023352966E-3,-1.929115038E-3,-8.778304793E-3
2.537453375E0,-4.634780809E-3,-2.242036397E-3,-8.997216821E-3
2.547429375E0,-1.655681408E-3,-6.543450290E-4,-9.652053006E-3
2.557405375E0,2.319086343E-3,-1.704961993E-3,-9.564435109E-3
2.567381375E0,-1.564020640E-3,-3.575486131E-3,-8.405912668E-3
2.577358375E0,-5.916424561E-3,-3.291326808E-3,-7.383259013E-3
2.587334375E0,-4.316668492E-3,-4.706520122E-3,-5.740518216E-3
2.597310375E0,-3.334494773E-3,-4.068693146E-3,-6.365029607E-3
2.607286375E0,-1.887251041E-3,-1.715330989E-3,-3.270299174E-3
2.617262375E0,3.460642882E-3,-2.936922945E-3,-3.964052536E-3
2.627239375E0,7.520506158E-3,-2.897525672E-3,-2.513716463E-3
2.637215375E0,9.885393083E-3,-3.096197266E-3,-2.596008126E-3
2.647191375E0,7.461921312E-3,-6.286941003E-3,1.107813325E-3
2.657167375E0,6.949795410E-3,-2.742007142E-3,2.442855854E-3
2.667143375E0,8.856403641E-3,-3.062077158E-4,2.905392786E-3
2.677120375E0,1.077814028E-2,7.055271417E-4,3.254000563E-3
2.687096375E0,8.271767758E-3,9.316041833E-4,4.824933130E-3
2.697072375E0,4.793146625E-3,1.164364396E-3,7.585299667E-3
2.707048375E0,5.230231211E-3,4.131406313E-4,8.023763075E-3
2.717025375E0,7.300040219E-3,-4.957922734E-3,7.694596425E-3
2.727001375E0,4.028211348E-3,-5.935030989E-3,7.817818783E-3
2.736977375E0,2.442032332E-3,-9.376092348E-4,1.017445046E-2
2.746953375E0,8.456886746E-3,4.557885230E-3,6.659410428E-3
2.756929375E0,1.271980908E-2,2.842276823E-3,1.630030922E-3
2.766906375E0,4.328517709E-3,-1.649169717E-4,1.105759991E-3
2.776882375E0,-6.474595517E-3,-4.139152355E-3,5.244312342E-3
2.786858375E0,-9.848063812E-3,-4.935794510E-3,5.528054666E-3
2.796834375E0,-3.395758104E-3,-4.298233893E-3,2.570348093E-3
2.806811375E0,-3.585282248E-3,-4.354523961E-3,-7.978205103E-4
2.816787375E0,-3.348527476E-3,-4.943881184E-3,-1.854829025E-3
2.826763375E0,-7.502297871E-3,-6.037211046E-3,-1.024442608E-3
2.836739375E0,-7.438382134E-3,-2.136213006E-3,-2.872143639E-3
2.846715375E0,-1.130822115E-2,-7.325648330E-3,-5.689235870E-3
2.856692375E0,-1.802551374E-2,-1.633512229E-2,-5.846628454E-3
2.866668375E0,-2.087797783E-2,-2.430561744E-2,-3.902207129E-3
2.876644375E0,-1.518307161E-2,-2.019130066E-2,-4.211400170E-3
2.886620375E0,-7.668131497E-3,-1.348401513E-2,-5.942631047E-3
2.896597375E0,-7.024977822E-3,-9.503122419E-3,-4.631822929E-3
2.906573375E0,-1.046143379E-2,-2.956358017E-3,-1.335594337E-3
2.916549375E0,-6.639798172E-3,-2.543035429E-3,-8.636821876E-4
2.926525375E0,-6.019770633E-3,-5.980818998E-3,-3.277420998E-3
2.936501375E0,-7.722861599E-3,-1.116839051E-2,8.508621249E-5
2.946478375E0,-8.829486556E-3,-1.391670015E-2,3.547590692E-3
2.956454375E0,-4.357240628E-3,-1.311109401E-2,6.519145798E-3
2.966430375E0,7.879866171E-4,-1.433375105E-2,5.262133665E-3
2.976406375E0,-1.853070222E-3,-1.364425849E-2,5.666933954E-3
2.986382375E0,-5.569653120E-3,-1.382453647E-2,6.552456878E-3
2.996359375E0,-8.146793582E-3,-5.960754585E-3,6.719969679E-3
3.006335375E0,-1.553209731E-3,-6.092307623E-3,6.693256553E-3
3.016311375E0,3.377899528E-3,-9.972266853E-3,4.601609893E-3
3.026287375E0,1.968783326E-3,-8.010420017E-3,5.133721977E-3
3.036264375E0,4.198115319E-3,-4.319013096E-3,3.784032073E-3
3.046240375E0,6.693534553E-3,7.637219096E-5,1.542969607E-3
3.056216375E0,6.724161096E-3,1.432453748E-3,4.648481496E-3
3.066192375E0,6.745975930E-3,1.822736580E-3,4.990934394E-3
3.076168375E0,7.758776192E-3,2.418485703E-3,6.438628770E-3
3.086145375E0,1.559019461E-2,2.252852311E-3,2.004486509E-3
3.096121375E0,1.537261438E-2,3.453138983E-3,4.768972867E-4
3.106097375E0,8.812122978E-3,4.476803821E-3,3.481634893E-3
3.116073375E0,2.270866651E-3,2.439752221E-3,4.137571435E-3
3.126050375E0,1.801721402E-3,-1.108765486E-3,4.450750072E-3
3.136026375E0,4.702170379E-3,-3.136496292E-3,1.307687489E-3
3.146002375E0,2.999790478E-3,-4.681577440E-3,3.655229695E-3
3.155978375E0,1.478111371E-4,-6.506165955E-4,4.577216227E-3
3.165954375E0,5.684425589E-3,2.756207017E-3,3.279363038E-3
3.175931375E0,9.476235136E-3,1.145793707E-3,-3.902065509E-4
3.185907375E0,8.814635221E-4,-1.513293828E-3,9.571339469E-4
3.195883042E0,-6.225714460E-3,-3.716526786E-3,4.274633713E-3
3.205859042E0,-4.567001015E-3,-5.296288291E-4,5.891799228E-4
3.215835042E0,1.852016081E-3,7.966253906E-4,-5.814657081E-3
3.225812042E0,-3.912081011E-4,-1.872751280E-3,-9.648428299E-3
3.235788042E0,-9.524252266E-3,-2.402335522E-4,-9.593300521E-3
3.245764042E0,-1.533204131E-2,1.070420258E-3,-9.849140421E-3
3.255740042E0,-1.232879423E-2,-8.475883515E-4,-1.301750354E-2
3.265717042E0,-1.118833106E-2,-2.664237982E-3,-1.472396124E-2
3.275693042E0,-1.137581747E-2,-4.850426689E-3,-1.214841846E-2
3.285669042E0,-9.421943687E-3,-4.710792098E-3,-1.118598692E-2
3.295645042E0,-3.270840272E-3,-2.510754392E-3,-9.781701490E-3
3.305621042E0,-3.339157673E-3,-6.526509533E-4,-8.216806687E-3
3.315598042E0,-6.018031389E-3,1.697056112E-3,-6.086012349E-3
3.325574042E0,-9.175606072E-3,1.230198424E-3,-4.002273083E-3
3.335550042E0,-5.331865512E-3,2.430751454E-3,-3.389480058E-3
3.345526042E0,-3.875610884E-3,2.640444320E-3,-1.909307903E-3
3.355503042E0,-4.172286950E-3,5.696421489E-3,1.123766182E-3
3.365479042E0,-3.903699107E-4,7.919260301E-3,3.639667295E-3
3.375455042E0,5.848350935E-3,1.050625462E-2,3.972296137E-3
3.385431042E0,9.747711942E-3,6.461078301E-3,3.109711688E-3
3.395407042E0,1.873810310E-3,2.767274389E-3,6.851719227E-3
3.405384042E0,-3.807569621E-3,-2.667762106E-3,8.937132545E-3
3.415360042E0,-5.201468244E-3,-9.178658016E-3,6.919521838E-3
3.425336042E0,-2.679400612E-3,-1.782241277E-2,1.019408926E-2
3.435312042E0,-8.601205423E-3,-2.273887396E-2,9.187414311E-3
3.445288042E0,-8.079046384E-3,-1.800981350E-2,8.666199632E-3
3.455265042E0,3.902248340E-3,-1.048105769E-2,6.995331962E-3
3.465241042E0,1.314565539E-2,-9.196291678E-3,3.326893318E-3
3.475217042E0,8.580731228E-3,-9.720668197E-3,3.652864136E-3
3.485193042E0,1.266154461E-3,-7.958671078E-3,6.126514170E-3
3.495170042E0,-1.858009491E-4,-5.890992004E-3,4.306776449E-3
3.505146042E0,9.763205890E-4,-5.869879853E-3,3.574374132E-4
3.515122042E0,-2.177128568E-3,-3.653597087E-3,1.094067702E-3
3.525098042E0,-5.540483166E-3,-1.455769525E-3,-3.278412914E-4
3.535074042E0,1.833277289E-3,4.368830007E-3,1.256473246E-3
3.545051042E0,6.256032735E-3,1.291740127E-2,-3.492858028E-3
3.555027042E0,7.532485761E-3,1.429132652E-2,-4.019364715E-3
3.565003042E0,1.403004862E-4,6.345174275E-3,-1.032677013E-3
3.574979042E0,-3.807036905E-3,3.656446468E-3,-2.786627738E-5
3.584956042E0,-3.836134449E-3,3.392570652E-3,4.489270505E-4
3.594932042E0,-4.384745844E-3,1.105181640E-3,-7.452344289E-4
3.604908042E0,-8.247101679E-3,-8.475824725E-4,-1.616326044E-3
3.614884042E0,-7.390097249E-3,9.210228454E-4,-2.107679145E-3
3.624860042E0,-7.519086823E-3,1.132575097E-3,-5.200871732E-3
3.634837042E0,-1.255565695E-2,-7.596008363E-4,-6.099422462E-3
3.644813042E0,-2.098912746E-2,-1.048327467E-4,-1.891615102E-3
3.654789042E0,-1.778161712E-2,-3.216140612E-4,-2.546752803E-3
3.664765042E0,-8.334454149E-3,-4.539672227E-4,-8.051056415E-3
3.674741042E0,-6.868917029E-3,-4.154163413E-3,-1.348523609E-2
3.684718042E0,-1.521464437E-2,-9.076036513E-3,-8.612415753E-3
3.694694042E0,-2.076680213E-2,-8.273359388E-3,-4.399294965E-3
3.704670042E0,-1.725226641E-2,-6.595937070E-3,-5.550832953E-3
3.714646042E0,-9.710727260E-3,-7.374645211E-3,-9.556493722E-3
3.724623042E0,-1.101491600E-2,-6.285514217E-3,-4.757463932E-3
3.734599042E0,-1.160986535E-2,-4.460006603E-4,2.283667447E-3
3.744575042E0,-6.104225758E-3,5.437635817E-3,2.443225123E-3
3.754551042E0,-2.061813604E-3,8.696546778E-3,1.192604657E-3
