"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.626606250E-1,-7.921828231E-1,4.390031040E-1,-2.490152999E-1
7.726356250E-1,-1.885861095E0,1.656661205E0,-4.329676080E-1
7.826106250E-1,-1.891955648E0,1.655765997E0,-4.428154155E-1
7.925856250E-1,-1.013790396E0,2.284543993E0,1.536132988E-1
8.025616250E-1,-9.422736861E-1,5.184304535E0,4.700962579E-1
8.125366250E-1,-7.289717907E-1,6.629987090E0,6.584982240E-1
8.225116250E-1,-4.629679173E-1,5.605195888E0,4.043921920E-1
8.324866250E-1,-4.374047676E-1,5.614347365E0,3.472988089E-1
8.424616250E-1,-6.698438689E-2,5.233262102E0,6.329388750E-1
8.524376250E-1,-1.153009092E0,1.347952192E0,-2.739222093E-1
8.624126250E-1,-1.252277711E-1,4.419518548E-1,-3.382345648E-1
8.723876250E-1,-9.020879656E-2,3.333115820E0,-1.089441526E0
8.823626250E-1,-4.607927531E-2,3.342104160E0,-1.071711599E0
8.923376250E-1,-1.617279769E0,2.365988690E0,5.617884200E-2
9.023136250E-1,-1.582273366E0,2.373509379E0,4.869206708E-2
9.122886250E-1,-2.133774414E0,2.201555046E0,1.776232088E-1
9.222636250E-1,-1.736338874E0,4.298354884E0,-3.965230823E-1
9.322386250E-1,-1.827556169E0,4.280900361E0,-5.410978281E-1
9.422136250E-1,-1.519489619E0,4.553732028E0,-1.548330426E0
9.521896250E-1,-1.666893687E0,4.510657344E0,-1.793417639E0
9.621646250E-1,-1.432430425E-1,2.455515994E0,4.834635776E-1
9.721396250E-1,-6.053730538E-1,1.886746218E0,2.104231650E0
9.821146250E-1,-4.685332972E-1,1.919302930E0,2.092735439E0
9.920896250E-1,-1.904385221E0,-6.612668806E-1,5.828451937E-1
1.002064625E0,-1.721093283E0,-6.223396271E-1,5.921404394E-1
1.012040625E0,-2.655194900E0,-4.265052068E0,-1.656579929E0
1.022015625E0,-2.308873380E0,-5.400070885E0,-1.581751356E0
1.031990625E0,-2.083141474E0,-5.368104742E0,-1.582292224E0
1.041965625E0,-1.493228897E0,-2.552344131E0,-9.576844615E-1
1.051940625E0,-1.230939467E0,-2.526169070E0,-9.267995415E-1
1.061916625E0,4.934345787E-1,-1.173054371E1,1.780254387E0
1.071891625E0,1.763802661E0,-1.728641833E1,3.676291831E0
1.081866625E0,1.891806544E0,-1.728139090E1,3.739013743E0
1.091841625E0,1.400412388E0,-1.251516053E1,4.857708889E-1
1.101816625E0,1.341235496E0,-1.251562597E1,4.981576306E-1
1.111792625E0,-1.127794875E0,6.874220610E-1,3.046510817E-1
1.121767625E0,-1.487739092E0,1.534533920E0,1.338592554E0
1.131742625E0,-1.523683973E0,1.533390205E0,1.336627890E0
1.141717625E0,-1.356954858E0,2.068956567E0,6.238955712E-1
1.151692625E0,-1.375845311E0,2.068387048E0,6.267034042E-1
1.161668625E0,-4.640960645E-1,1.280918543E0,4.067012940E-1
1.171643625E0,-2.743151788E-1,8.339310658E-1,3.475830201E-1
1.181618625E0,-2.763876513E-1,4.768006754E-1,-5.146450245E-1
1.191593625E0,-4.337542778E-1,1.557967222E-1,-8.966272509E-1
1.201568625E0,-4.342666400E-1,1.552312964E-1,-9.097799778E-1
1.211544625E0,-6.620637830E-1,-2.656740904E-2,-9.557496178E-1
1.221519625E0,-7.929080240E-1,-9.437289119E-2,-8.454296154E-1
1.231494625E0,-8.279208590E-1,-1.648908967E-1,-5.626033026E-1
1.241469625E0,-7.255609636E-1,-2.160739142E-1,-2.368397158E-1
1.251444625E0,-7.267507258E-1,-2.159189630E-1,-2.320216101E-1
1.261419875E0,-3.625525135E-1,-2.837185979E-1,3.580180343E-1
1.271395875E0,-2.767672452E-1,-2.657834333E-1,4.600127345E-1
1.281370875E0,-2.712660385E-1,-2.552338868E-1,3.094434232E-1
1.291345875E0,-2.901501697E-1,-2.241413176E-1,6.795696158E-2
1.301320875E0,-2.975292827E-1,-2.242986077E-1,7.144361973E-2
1.311295875E0,-5.117644668E-1,-1.243813866E-1,-3.832095569E-1
1.321271875E0,-5.711700583E-1,-8.930160105E-2,-4.238740182E-1
1.331246875E0,-6.587291890E-1,-8.174582899E-2,-3.724016001E-1
1.341221875E0,-7.393903595E-1,-1.444911307E-1,-3.206566652E-1
1.351196875E0,-7.459341247E-1,-1.446133375E-1,-3.163221242E-1
1.361171875E0,-7.496004751E-1,-2.630890363E-1,-1.046610671E-1
1.371147875E0,-7.322526634E-1,-2.412923706E-1,-8.387830853E-3
1.381122875E0,-6.444371322E-1,-2.003191763E-1,2.086052656E-2
1.391097875E0,-5.387404866E-1,-1.410792804E-1,2.670712095E-2
1.401072875E0,-5.430978683E-1,-1.411424303E-1,3.066802483E-2
1.411047875E0,-3.967370173E-1,-1.678875947E-1,-7.394271970E-2
1.421023875E0,-4.009773450E-1,-1.680483931E-1,-7.283057928E-2
1.430998875E0,-5.070901296E-1,-2.537054247E-1,-3.097936714E-1
