"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.774280307E0,-1.264999993E-2,-6.118749976E-1,1.006499976E-1
1.784364833E0,2.351249941E-2,-5.427125096E-1,1.123374999E-1
1.794449452E0,3.313750029E-2,-4.681875110E-1,9.735000134E-2
1.804534125E0,-1.924999990E-3,-4.086500108E-1,6.435000151E-2
1.814618752E0,-5.087500066E-2,-3.532375097E-1,2.612499893E-2
1.824703382E0,-7.108750194E-2,-2.937000096E-1,-2.612499986E-3
1.834788011E0,-6.586249918E-2,-2.382874936E-1,-1.429999992E-2
1.844872646E0,-4.455000162E-2,-1.670625061E-1,-1.856249943E-2
1.854957476E0,-2.007500082E-2,-9.143749624E-2,-2.282499894E-2
1.865042093E0,-7.287499961E-3,-3.189999983E-2,-2.708750032E-2
1.875126709E0,1.237499993E-3,1.072499994E-2,-2.928750031E-2
1.885211314E0,1.402499992E-2,2.983750030E-2,-2.076249942E-2
1.895295935E0,2.254999988E-2,3.836249933E-2,-9.074999951E-3
1.905380564E0,2.571249940E-2,5.224999785E-2,4.812499974E-3
1.915465179E0,2.571249940E-2,7.562500238E-2,1.966249943E-2
1.925549875E0,2.351249941E-2,1.032624990E-1,2.928750031E-2
1.935634415E0,1.402499992E-2,1.308999956E-1,3.671250120E-2
1.945719015E0,4.399999976E-3,1.490499973E-1,4.097500071E-2
1.955803692E0,1.237499993E-3,1.671999991E-1,4.839999974E-2
1.965888309E0,-1.044999994E-2,1.841125041E-1,4.839999974E-2
1.975972925E0,-2.639999986E-2,1.968999952E-1,5.059999973E-2
1.986057521E0,-4.344999790E-2,1.905750036E-1,5.266249925E-2
1.996142156E0,-5.623750016E-2,1.809500009E-1,5.486249924E-2
2.006226766E0,-4.991250113E-2,2.065249979E-1,4.949999973E-2
2.016311352E0,-3.286249936E-2,3.278000057E-1,5.499999970E-4
2.026396201E0,-3.492499888E-2,4.566375017E-1,-6.971249729E-2
2.036480582E0,-5.197500065E-2,4.097499847E-1,-8.456250280E-2
2.046565182E0,-2.117500082E-2,2.831124961E-1,-6.655000150E-2
2.056650028E0,9.762499481E-3,2.043250054E-1,-6.118749827E-2
2.066734722E0,1.828750037E-2,1.564749926E-1,-5.692499876E-2
2.076819266E0,3.423750028E-2,1.214125007E-1,-5.156249925E-2
2.086903879E0,5.018749833E-2,1.075249985E-1,-4.839999974E-2
2.096988480E0,6.187500060E-2,1.054624990E-1,-4.207500070E-2
2.107073086E0,7.466249913E-2,9.473749995E-2,-2.928750031E-2
2.117157701E0,8.744999766E-2,8.415000141E-2,-1.759999990E-2
2.127242317E0,9.597499669E-2,7.452499866E-2,-1.649999991E-2
2.137326966E0,1.076624990E-1,7.246249914E-2,-1.429999992E-2
2.147411582E0,1.256749928E-1,8.731249720E-2,-1.113750041E-2
2.157496193E0,1.469874978E-1,1.043625027E-1,-1.113750041E-2
2.167580813E0,1.629374921E-1,1.394249946E-1,-6.874999963E-3
2.177665504E0,1.694000065E-1,2.000624985E-1,-1.512499992E-3
2.187750034E0,1.788875014E-1,2.575374842E-1,9.074999951E-3
2.197834721E0,1.799875051E-1,2.916375101E-1,1.017499994E-2
2.207919276E0,1.694000065E-1,3.172124922E-1,2.612499986E-3
2.218003947E0,1.566125005E-1,3.480125070E-1,-2.612499986E-3
2.228088565E0,1.501500010E-1,3.630000055E-1,-9.074999951E-3
2.238173185E0,1.395625025E-1,3.672625124E-1,-1.539999992E-2
2.248257829E0,1.193500012E-1,3.715249896E-1,-1.856249943E-2
2.258342367E0,1.054624990E-1,3.884375095E-1,-2.928750031E-2
2.268427053E0,9.377499670E-2,4.225375056E-1,-3.781250119E-2
2.278511675E0,8.318749815E-2,4.406875074E-1,-4.207500070E-2
2.288596232E0,8.098749816E-2,4.310624897E-1,-4.523750022E-2
2.298680951E0,8.208750188E-2,4.247374833E-1,-5.156249925E-2
2.308765563E0,8.428750187E-2,4.193750024E-1,-5.046249926E-2
2.318850159E0,8.744999766E-2,3.852750063E-1,-4.097500071E-2
2.328934775E0,8.744999766E-2,3.385249972E-1,-3.355000168E-2
2.339019400E0,8.635000139E-2,2.862749994E-1,-2.708750032E-2
2.349103939E0,7.782500237E-2,2.406249940E-1,-2.186249942E-2
2.359188615E0,6.297499686E-2,1.937374920E-1,-2.186249942E-2
2.369273247E0,4.482499883E-2,1.479499936E-1,-2.186249942E-2
2.379357790E0,2.887500077E-2,9.583749622E-2,-1.856249943E-2
2.389442403E0,1.924999990E-2,3.093750030E-2,-1.333750039E-2
2.399527105E0,1.292499993E-2,-4.248749837E-2,-1.003750041E-2
2.409611645E0,7.562499959E-3,-1.073874980E-1,-4.812499974E-3
2.419696265E0,1.237499993E-3,-1.520749927E-1,-1.512499992E-3
2.429780880E0,-5.224999972E-3,-1.904374957E-1,-5.499999970E-4
2.439865553E0,-1.581249945E-2,-2.202749997E-1,-5.499999970E-4
2.449950070E0,-2.639999986E-2,-2.457125038E-1,-4.812499974E-3
2.460034683E0,-2.749999985E-2,-2.787125111E-1,-3.712499980E-3
2.470119299E0,-2.749999985E-2,-3.181749880E-1,-3.712499980E-3
2.480203938E0,-3.712499887E-2,-3.574999869E-1,-5.499999970E-4
2.490288533E0,-4.028749838E-2,-3.745499849E-1,4.812499974E-3
2.500373130E0,-3.602499887E-2,-3.808749914E-1,5.912499968E-3
2.510457732E0,-3.066249937E-2,-3.990249932E-1,9.074999951E-3
2.520542352E0,-3.066249937E-2,-4.086500108E-1,1.649999991E-2
2.530626968E0,-3.602499887E-2,-4.096125066E-1,2.392499894E-2
2.540711589E0,-3.918749839E-2,-4.010874927E-1,1.966249943E-2
2.550796233E0,-4.344999790E-2,-3.808749914E-1,1.017499994E-2
2.560880618E0,-4.991250113E-2,-3.554374874E-1,4.812499974E-3
2.570965226E0,-5.939999968E-2,-3.415499926E-1,-5.499999970E-4
2.581050062E0,-6.792499870E-2,-3.309625089E-1,-5.499999970E-4
2.591134445E0,-7.012499869E-2,-3.107500076E-1,2.612499986E-3
2.601219058E0,-6.586249918E-2,-2.872374952E-1,4.812499974E-3
2.611303701E0,-6.049999967E-2,-2.564375103E-1,1.649999991E-3
2.621388316E0,-5.843750015E-2,-2.297624946E-1,5.499999970E-4
2.631472946E0,-5.623750016E-2,-2.297624946E-1,5.499999970E-4
2.641557547E0,-5.197500065E-2,-2.287999988E-1,-1.512499992E-3
2.651642162E0,-4.881250113E-2,-2.117500007E-1,-5.499999970E-4
2.661726760E0,-4.881250113E-2,-1.893374920E-1,-3.712499980E-3
2.671811404E0,-5.197500065E-2,-1.872749925E-1,-1.512499992E-3
2.681895939E0,-5.087500066E-2,-1.915374994E-1,-2.612499986E-3
2.691980562E0,-4.881250113E-2,-1.808124930E-1,-6.874999963E-3
2.702065177E0,-4.771250114E-2,-1.435499936E-1,-1.539999992E-2
2.712149797E0,-4.661250114E-2,-1.053249985E-1,-2.076249942E-2
2.722234489E0,-4.248749837E-2,-7.548750192E-2,-2.076249942E-2
2.732319030E0,-3.176249936E-2,-5.417500064E-2,-1.539999992E-2
2.742403648E0,-2.433750033E-2,-3.726249933E-2,-1.539999992E-2
2.752488253E0,-2.859999985E-2,-2.763750032E-2,-1.333750039E-2
2.762572631E0,-3.286249936E-2,-2.969999984E-2,-1.113750041E-2
2.772657263E0,-3.492499888E-2,-3.189999983E-2,-5.774999969E-3
2.782741874E0,-3.822499886E-2,-3.822499886E-2,-5.499999970E-4
2.792826489E0,-4.344999790E-2,-5.747500062E-2,5.912499968E-3
2.802911100E0,-4.455000162E-2,-7.232499868E-2,1.223750040E-2
2.812995686E0,-4.028749838E-2,-8.511249721E-2,1.966249943E-2
2.823080237E0,-3.712499887E-2,-1.031249985E-1,2.392499894E-2
2.833164850E0,-3.396249935E-2,-1.116499975E-1,2.722499892E-2
2.843249470E0,-2.749999985E-2,-1.127500013E-1,2.818750031E-2
2.853334095E0,-1.787500083E-2,-9.996250272E-2,2.818750031E-2
2.863418705E0,-1.471249945E-2,-8.291249722E-2,2.818750031E-2
2.873503321E0,-1.691249944E-2,-6.916250288E-2,2.928750031E-2
2.883587960E0,-1.691249944E-2,-6.173750013E-2,3.135000169E-2
2.893672561E0,-1.471249945E-2,-5.747500062E-2,3.355000168E-2
2.903756948E0,-1.691249944E-2,-5.747500062E-2,3.671250120E-2
2.913841532E0,-1.691249944E-2,-6.270000339E-2,4.207500070E-2
2.923926073E0,-1.787500083E-2,-6.586249918E-2,4.317500070E-2
2.934010773E0,-1.897500083E-2,-6.270000339E-2,3.987500072E-2
2.944095381E0,-2.433750033E-2,-5.953750014E-2,3.355000168E-2
2.954179928E0,-2.969999984E-2,-6.379999965E-2,2.186249942E-2
2.964264542E0,-3.396249935E-2,-7.012499869E-2,1.017499994E-2
2.974349186E0,-3.822499886E-2,-7.012499869E-2,-1.512499992E-3
2.984433787E0,-4.248749837E-2,-7.342500240E-2,-3.712499980E-3
2.994518193E0,-3.918749839E-2,-8.827500045E-2,-2.612499986E-3
3.004602801E0,-3.492499888E-2,-1.064250022E-1,2.612499986E-3
3.014687432E0,-2.969999984E-2,-1.318625063E-1,9.074999951E-3
3.024772047E0,-1.691249944E-2,-1.606000066E-1,1.649999991E-2
3.034856658E0,1.374999993E-4,-1.850749999E-1,2.502499893E-2
3.044941198E0,1.924999990E-2,-1.935999990E-1,3.244999796E-2
3.055025812E0,3.203750029E-2,-1.850749999E-1,3.355000168E-2
3.065110437E0,3.313750029E-2,-1.691250056E-1,2.818750031E-2
3.075195047E0,2.887500077E-2,-1.531749964E-1,2.502499893E-2
3.085279419E0,2.681249939E-2,-1.435499936E-1,2.392499894E-2
3.095364032E0,2.254999988E-2,-1.297999918E-1,1.869999990E-2
3.105448648E0,1.498750038E-2,-1.021625027E-1,6.874999963E-3
3.115533263E0,8.662499487E-3,-6.173750013E-2,-1.223750040E-2
3.125617870E0,2.337499987E-3,-1.911249943E-2,-3.024999984E-2
3.135702424E0,4.399999976E-3,1.814999990E-2,-3.987500072E-2
3.145787009E0,9.762499481E-3,4.262499884E-2,-3.561250120E-2
3.155871605E0,1.182499994E-2,5.651250109E-2,-2.502499893E-2
3.165956220E0,1.402499992E-2,7.452499866E-2,-1.649999991E-2
3.176040612E0,1.924999990E-2,1.054624990E-1,-1.223750040E-2
3.186125225E0,2.571249940E-2,1.436875015E-1,-1.003750041E-2
3.196209742E0,2.997500077E-2,1.629374921E-1,-5.774999969E-3
3.206294365E0,3.313750029E-2,1.629374921E-1,-5.499999970E-4
3.216378967E0,2.777500078E-2,1.586750001E-1,4.812499974E-3
3.226463582E0,1.924999990E-2,1.553750038E-1,1.443750039E-2
3.236548207E0,6.599999964E-3,1.501500010E-1,2.612499893E-2
3.246632822E0,-1.154999994E-2,1.362625062E-1,3.671250120E-2
3.256717204E0,-3.066249937E-2,1.149500012E-1,4.097500071E-2
3.266801817E0,-4.455000162E-2,1.054624990E-1,4.413750023E-2
3.276886353E0,-4.991250113E-2,1.032624990E-1,4.743750021E-2
3.286970966E0,-4.881250113E-2,9.899999946E-2,5.486249924E-2
3.297055557E0,-4.455000162E-2,9.473749995E-2,5.802499875E-2
3.307139949E0,-4.344999790E-2,8.841250092E-2,5.486249924E-2
3.317224562E0,-4.881250113E-2,7.452499866E-2,5.266249925E-2
3.327309178E0,-5.417500064E-2,5.967500061E-2,4.839999974E-2
3.337393808E0,-5.417500064E-2,4.895000160E-2,4.097500071E-2
3.347478349E0,-5.197500065E-2,4.688749835E-2,3.355000168E-2
3.357562947E0,-4.771250114E-2,5.967500061E-2,2.296249941E-2
3.367647533E0,-4.771250114E-2,6.077500060E-2,1.333750039E-2
3.377732173E0,-5.087500066E-2,5.004999787E-2,6.874999963E-3
3.387816551E0,-5.307500064E-2,3.629999980E-2,3.712499980E-3
3.397901164E0,-5.307500064E-2,3.093750030E-2,5.912499968E-3
3.407985699E0,-4.991250113E-2,3.726249933E-2,5.912499968E-3
3.418070322E0,-4.564999789E-2,5.651250109E-2,5.499999970E-4
3.428154937E0,-4.344999790E-2,9.693749994E-2,-4.812499974E-3
3.438239339E0,-4.564999789E-2,1.511124969E-1,-1.003750041E-2
3.448323942E0,-6.159999967E-2,1.713249981E-1,-1.333750039E-2
3.458408478E0,-8.387500048E-2,1.405249983E-1,-9.074999951E-3
3.468493091E0,-9.666249901E-2,9.899999946E-2,4.812499974E-3
3.478577698E0,-9.033749998E-2,7.342500240E-2,1.759999990E-2
3.488662322E0,-7.108750194E-2,6.283749640E-2,2.818750031E-2
3.498746704E0,-4.881250113E-2,5.747500062E-2,3.891250119E-2
3.508831332E0,-2.433750033E-2,5.747500062E-2,4.743750021E-2
3.518915951E0,1.374999993E-4,5.431250110E-2,5.169999972E-2
3.529000492E0,1.292499993E-2,3.409999982E-2,5.059999973E-2
3.539085120E0,1.072499994E-2,-3.162499983E-3,4.633750021E-2
3.549169745E0,-5.224999972E-3,-4.991250113E-2,3.671250120E-2
3.559254107E0,-1.787500083E-2,-8.717499673E-2,2.502499893E-2
3.569338731E0,-2.323750034E-2,-1.095874980E-1,1.443750039E-2
3.579423346E0,-2.639999986E-2,-1.073874980E-1,2.612499986E-3
3.589507887E0,-2.859999985E-2,-9.033749998E-2,-1.113750041E-2
3.599592500E0,-2.213750035E-2,-7.658749819E-2,-2.392499894E-2
3.609676887E0,-5.224999972E-3,-7.012499869E-2,-3.451250121E-2
3.619761505E0,1.498750038E-2,-6.696250290E-2,-3.987500072E-2
3.629846116E0,3.107500076E-2,-6.489999592E-2,-3.987500072E-2
3.639930656E0,4.056249931E-2,-5.637500063E-2,-3.451250121E-2
3.650015274E0,5.018749833E-2,-3.396249935E-2,-2.392499894E-2
3.660099914E0,4.908749834E-2,1.099999994E-3,-4.812499974E-3
3.670184306E0,3.629999980E-2,3.629999980E-2,1.759999990E-2
3.680268919E0,1.924999990E-2,7.672499865E-2,3.671250120E-2
3.690353538E0,-3.024999984E-3,1.054624990E-1,5.486249924E-2
3.700438079E0,-2.433750033E-2,1.234750003E-1,6.971249729E-2
3.710522454E0,-3.918749839E-2,1.458874941E-1,7.287500054E-2
3.720607063E0,-5.087500066E-2,1.703625023E-1,6.228749827E-2
3.730691673E0,-5.513750017E-2,1.948374957E-1,4.743750021E-2
3.740776279E0,-6.049999967E-2,2.161500007E-1,3.464999795E-2
3.750860839E0,-6.270000339E-2,2.384250015E-1,2.392499894E-2
3.760945214E0,-5.307500064E-2,2.693625093E-1,1.759999990E-2
3.771029827E0,-4.028749838E-2,3.055250049E-1,1.539999992E-2
3.781114443E0,-3.492499888E-2,3.374249935E-1,1.443750039E-2
3.791198983E0,-4.248749837E-2,3.522749841E-1,1.869999990E-2
3.801283606E0,-5.417500064E-2,3.459500074E-1,2.502499893E-2
3.811367987E0,-6.902500242E-2,3.172124922E-1,3.987500072E-2
