"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.330555403E0,2.751000166E0,-9.997050285E0,-1.171050072E0
1.340640001E0,2.695950031E0,-1.023600006E1,-1.210950017E0
1.350724602E0,2.562000036E0,-1.028205013E1,-9.670500755E-1
1.360809446E0,2.478000164E0,-9.919950485E0,-4.860000312E-1
1.370894058E0,2.251049995E0,-9.798000336E0,-3.330000043E-1
1.380978689E0,2.136000156E0,-9.736050606E0,-2.490000129E-1
1.391063360E0,2.028000116E0,-9.492000580E0,-1.290000081E-1
1.401147967E0,1.861050129E0,-9.315000534E0,-3.299999982E-2
1.411232578E0,1.786050081E0,-9.147000313E0,2.805000171E-2
1.421317432E0,1.840950131E0,-9.013050079E0,3.705000132E-2
1.431402034E0,1.963950038E0,-9.007950783E0,-4.095000029E-2
1.441486650E0,2.011049986E0,-9.121050835E0,-2.320500165E-1
1.451571285E0,1.992000103E0,-9.262050629E0,-3.520500064E-1
1.461655991E0,1.978050113E0,-9.409950256E0,-3.970500231E-1
1.471740603E0,1.987950087E0,-9.516000748E0,-4.380000234E-1
1.481825218E0,2.019000053E0,-9.571050644E0,-5.340000391E-1
1.491909834E0,2.011049986E0,-9.556050301E0,-5.719500184E-1
1.501994659E0,1.975950122E0,-9.528000832E0,-4.500000179E-1
1.512079276E0,1.923000097E0,-9.556050301E0,-3.019500077E-1
1.522163971E0,1.873050094E0,-9.604050636E0,-1.549500078E-1
1.532248521E0,1.813050032E0,-9.523050308E0,-6.705000252E-2
1.542333207E0,1.875000119E0,-9.487050056E0,2.505000122E-2
1.552417834E0,1.980000138E0,-9.465000153E0,1.360500008E-1
1.562502668E0,2.064000130E0,-9.556050301E0,1.480500102E-1
1.572587291E0,2.172000170E0,-9.621000290E0,9.000000358E-2
1.582671915E0,2.325000048E0,-9.676050186E0,3.495000303E-2
1.592756605E0,2.419050217E0,-9.826950073E0,-6.000000238E-2
1.602841228E0,2.419050217E0,-9.901050568E0,-1.030500084E-1
1.612925858E0,2.338950157E0,-9.862950325E0,-1.290000081E-1
1.623010458E0,2.248950005E0,-9.694950104E0,-8.400000632E-2
1.633095055E0,2.197950125E0,-9.481950760E0,-1.200000010E-2
1.643179889E0,2.161950111E0,-9.372000694E0,1.399500072E-1
1.653264521E0,2.184000015E0,-9.400950432E0,2.650500238E-1
1.663348906E0,2.245950222E0,-9.407999992E0,3.300000131E-1
1.673433754E0,2.320050001E0,-9.316950798E0,3.420000076E-1
1.683518372E0,2.404050112E0,-9.267000198E0,2.460000068E-1
1.693602982E0,2.502000093E0,-9.298050880E0,1.549500078E-1
1.703687668E0,2.550000191E0,-9.375000000E0,1.309500039E-1
1.713772276E0,2.517000198E0,-9.493950844E0,1.189500093E-1
1.723856891E0,2.419050217E0,-9.568050385E0,3.705000132E-2
1.733941517E0,2.349000216E0,-9.652050018E0,-7.605000585E-2
1.744026132E0,2.232000113E0,-9.738000870E0,-1.200000048E-1
1.754110985E0,2.056950092E0,-9.774000168E0,-7.605000585E-2
1.764195617E0,1.959000111E0,-9.808050156E0,1.120500043E-1
1.774280307E0,2.180999994E0,-9.760050774E0,5.020500422E-1
1.784364833E0,2.469000101E0,-9.646950722E0,4.999500215E-1
1.794449452E0,2.541000128E0,-9.456000328E0,1.570500135E-1
1.804534125E0,2.506950140E0,-9.385950089E0,-6.705000252E-2
1.814618752E0,2.277000189E0,-9.348000526E0,-6.705000252E-2
1.824703382E0,1.972950101E0,-9.360000610E0,-8.805000782E-2
1.834788011E0,1.794000030E0,-9.348000526E0,-1.030500084E-1
1.844872646E0,1.726950049E0,-9.375000000E0,-1.650000066E-1
1.854957476E0,1.642950058E0,-9.451050758E0,-3.160500228E-1
1.865042093E0,1.485000014E0,-9.556050301E0,-3.810000122E-1
1.875126709E0,1.330950022E0,-9.628050804E0,-3.370500207E-1
1.885211314E0,1.249950051E0,-9.693000793E0,-3.060000241E-1
1.895295935E0,1.224000096E0,-9.705000877E0,-2.939999998E-1
1.905380564E0,1.279050112E0,-9.685950279E0,-2.680500150E-1
1.915465179E0,1.399050117E0,-9.670950890E0,-2.340000123E-1
1.925549875E0,1.489950061E0,-9.712050438E0,-2.200500071E-1
1.935634415E0,1.612050056E0,-9.664050102E0,-1.990500093E-1
1.945719015E0,1.671000123E0,-9.600000381E0,-1.789500117E-1
1.955803692E0,1.771950126E0,-9.676050186E0,-2.539499998E-1
1.965888309E0,1.822050095E0,-9.693000793E0,-3.160500228E-1
1.975972925E0,1.882050037E0,-9.753000259E0,-2.899500132E-1
1.986057521E0,1.903950095E0,-9.688050270E0,-2.869500220E-1
1.996142156E0,2.100000143E0,-9.624000549E0,-1.750500053E-1
2.006226766E0,3.028950214E0,-9.472949982E0,1.020000055E-1
2.016311352E0,3.690000057E0,-9.103950500E0,1.639500111E-1
2.026396201E0,2.782050133E0,-9.098999977E0,-1.510500014E-1
2.036480582E0,2.152950048E0,-9.457950592E0,6.105000153E-2
2.046565182E0,2.536050081E0,-9.400950432E0,1.800000109E-2
2.056650028E0,2.413950205E0,-9.448950768E0,-9.600000083E-2
2.066734722E0,2.220000029E0,-9.477000237E0,2.505000122E-2
2.076819266E0,2.160000086E0,-9.406050682E0,-3.299999982E-2
2.086903879E0,2.184000015E0,-9.358050346E0,-8.100000024E-2
2.096988480E0,2.124000072E0,-9.348000526E0,-5.505000427E-2
2.107073086E0,2.062050104E0,-9.388950348E0,-4.500000179E-2
2.117157701E0,2.152950048E0,-9.312000275E0,-3.600000218E-2
2.127242317E0,2.185950041E0,-9.259950638E0,1.950000064E-3
2.137326966E0,2.136000156E0,-9.252000809E0,-4.095000029E-2
2.147411582E0,2.173950195E0,-9.295050621E0,-5.505000427E-2
2.157496193E0,2.100000143E0,-9.448950768E0,-7.395000011E-2
2.167580813E0,1.980000138E0,-9.577950478E0,-7.605000585E-2
2.177665504E0,1.972950101E0,-9.645000458E0,-1.905000024E-2
2.187750034E0,2.055000067E0,-9.693000793E0,-1.395000052E-2
2.197834721E0,2.140950203E0,-9.691050529E0,-5.700000376E-2
2.207919276E0,2.180999994E0,-9.681000710E0,-4.095000029E-2
2.218003947E0,2.209950209E0,-9.697950363E0,3.705000132E-2
2.228088565E0,2.203050137E0,-9.523050308E0,2.295000106E-2
2.238173185E0,2.122050047E0,-9.583050728E0,6.000000052E-3
2.248257829E0,2.134050131E0,-9.592050552E0,1.090500057E-1
2.258342367E0,2.078999996E0,-9.609000206E0,1.429500133E-1
2.268427053E0,2.078999996E0,-9.645000458E0,2.050500065E-1
2.278511675E0,2.137950182E0,-9.643050194E0,3.079500198E-1
2.288596232E0,2.146050215E0,-9.673950195E0,4.330500066E-1
2.298680951E0,2.124000072E0,-9.595050812E0,4.590000212E-1
2.308765563E0,2.125950098E0,-9.504000664E0,4.999500215E-1
2.318850159E0,2.197950125E0,-9.517950058E0,5.140500069E-1
2.328934775E0,2.248950005E0,-9.477000237E0,4.969500303E-1
2.339019400E0,2.260050058E0,-9.516000748E0,4.969500303E-1
2.349103939E0,2.253000021E0,-9.493950844E0,4.609500170E-1
2.359188615E0,2.245950222E0,-9.496950150E0,4.560000300E-1
2.369273247E0,2.208000183E0,-9.469950676E0,5.380499959E-1
2.379357790E0,2.212949991E0,-9.465000153E0,6.139500141E-1
2.389442403E0,2.197950125E0,-9.468000412E0,6.190500259E-1
2.399527105E0,2.196000099E0,-9.463050842E0,6.240000129E-1
2.409611645E0,2.232000113E0,-9.535050392E0,6.409500241E-1
2.419696265E0,2.169000149E0,-9.529950142E0,6.360000372E-1
2.429780880E0,2.128950119E0,-9.561000824E0,6.030000448E-1
2.439865553E0,2.089950085E0,-9.613950729E0,5.590500236E-1
2.449950070E0,2.068950176E0,-9.487050056E0,5.830500126E-1
2.460034683E0,2.101950169E0,-9.504000664E0,5.809500217E-1
2.470119299E0,1.995000124E0,-9.544050217E0,4.849500358E-1
2.480203938E0,1.930050135E0,-9.501000404E0,4.999500215E-1
2.490288533E0,1.972950101E0,-9.454050064E0,5.689499974E-1
2.500373130E0,1.897050142E0,-9.407999992E0,4.950000346E-1
2.510457732E0,1.851000071E0,-9.480000496E0,4.180500209E-1
2.520542352E0,1.849050045E0,-9.580050468E0,3.510000110E-1
2.530626968E0,1.951950073E0,-9.552000046E0,2.980500162E-1
2.540711589E0,2.011049986E0,-9.472949982E0,3.340500295E-1
2.550796233E0,2.089950085E0,-9.540000916E0,3.300000131E-1
2.560880618E0,2.080950022E0,-9.499050140E0,2.340000123E-1
2.570965226E0,1.987950087E0,-9.465000153E0,1.810500026E-1
2.581050062E0,2.050050020E0,-9.508950233E0,1.600500047E-1
2.591134445E0,2.136000156E0,-9.537000656E0,1.090500057E-1
2.601219058E0,2.193000078E0,-9.501000404E0,1.090500057E-1
2.611303701E0,2.215050220E0,-9.484950066E0,9.705000371E-2
2.621388316E0,2.203050137E0,-9.477000237E0,1.189500093E-1
2.631472946E0,2.205000162E0,-9.477000237E0,1.330500096E-1
2.641557547E0,2.248950005E0,-9.501000404E0,1.120500043E-1
2.651642162E0,2.292000055E0,-9.445950508E0,1.090500057E-1
2.661726760E0,2.251049995E0,-9.430050850E0,1.309500039E-1
2.671811404E0,2.251049995E0,-9.433950424E0,1.639500111E-1
2.681895939E0,2.323050022E0,-9.424950600E0,1.549500078E-1
2.691980562E0,2.350950003E0,-9.421950340E0,8.505000174E-2
2.702065177E0,2.292000055E0,-9.448950768E0,7.304999977E-2
2.712149797E0,2.167050123E0,-9.465000153E0,6.900000572E-2
2.722234489E0,2.067000151E0,-9.480000496E0,6.105000153E-2
2.732319030E0,2.095050097E0,-9.499050140E0,-1.695000008E-2
2.742403648E0,2.137950182E0,-9.535050392E0,-7.200000435E-2
2.752488253E0,2.164950132E0,-9.549000740E0,-6.900000572E-2
2.762572631E0,2.146050215E0,-9.565950394E0,-1.200000048E-1
2.772657263E0,2.176950216E0,-9.573000908E0,-9.600000083E-2
2.782741874E0,2.193000078E0,-9.529950142E0,-6.405000389E-2
2.792826489E0,2.205000162E0,-9.496950150E0,-4.305000231E-2
2.802911100E0,2.248950005E0,-9.477000237E0,-3.600000218E-2
2.812995686E0,2.296050072E0,-9.472949982E0,-7.200000435E-2
2.823080237E0,2.305950165E0,-9.457950592E0,-9.105000645E-2
2.833164850E0,2.244000196E0,-9.456000328E0,-7.605000585E-2
2.843249470E0,2.296050072E0,-9.442049980E0,-7.395000011E-2
2.853334095E0,2.265000105E0,-9.448950768E0,-1.030500084E-1
2.863418705E0,2.232000113E0,-9.444000244E0,-1.390500069E-1
2.873503321E0,2.236950159E0,-9.508950233E0,-1.000500023E-1
2.883587960E0,2.229000092E0,-9.547050476E0,-5.295000225E-2
2.893672561E0,2.196000099E0,-9.532950401E0,-2.400000021E-2
2.903756948E0,2.158050060E0,-9.504000664E0,-1.950000064E-3
2.913841532E0,2.184000015E0,-9.505950928E0,2.505000122E-2
2.923926073E0,2.251049995E0,-9.445950508E0,-1.200000010E-2
2.934010773E0,2.313000202E0,-9.451050758E0,-6.405000389E-2
2.944095381E0,2.338950157E0,-9.409950256E0,-1.080000028E-1
2.954179928E0,2.368050098E0,-9.465000153E0,-1.219500080E-1
2.964264542E0,2.362950087E0,-9.492000580E0,-1.319999993E-1
2.974349186E0,2.284050226E0,-9.511050224E0,-1.030500084E-1
2.984433787E0,2.232000113E0,-9.525000572E0,-2.895000204E-2
2.994518193E0,2.256000042E0,-9.561000824E0,1.800000109E-2
3.004602801E0,2.299050093E0,-9.561000824E0,5.400000140E-2
3.014687432E0,2.380050182E0,-9.549000740E0,9.495000541E-2
3.024772047E0,2.454000235E0,-9.528000832E0,1.519500017E-1
3.034856658E0,2.497950077E0,-9.501000404E0,1.789500117E-1
3.044941198E0,2.476050138E0,-9.444000244E0,9.000000358E-2
3.055025812E0,2.368050098E0,-9.442049980E0,-4.950000439E-3
3.065110437E0,2.205000162E0,-9.477000237E0,-9.600000083E-2
3.075195047E0,2.032950163E0,-9.528000832E0,-1.390500069E-1
3.085279419E0,1.930050135E0,-9.547050476E0,-1.459500045E-1
3.095364032E0,1.875000119E0,-9.504000664E0,-1.669500023E-1
3.105448648E0,1.863000035E0,-9.469950676E0,-2.250000089E-1
3.115533263E0,1.771950126E0,-9.493950844E0,-2.539499998E-1
3.125617870E0,1.624050021E0,-9.492000580E0,-2.539499998E-1
3.135702424E0,1.465950012E0,-9.516000748E0,-2.440500110E-1
3.145787009E0,1.396050096E0,-9.547050476E0,-2.389500141E-1
3.155871605E0,1.414950013E0,-9.540000916E0,-1.630500108E-1
3.165956220E0,1.498950124E0,-9.511050224E0,-1.030500084E-1
3.176040612E0,1.585050106E0,-9.460950851E0,-7.905000448E-2
3.186125225E0,1.690950036E0,-9.496950150E0,-4.800000042E-2
3.196209742E0,1.794000030E0,-9.556050301E0,-2.595000155E-2
3.206294365E0,1.855950117E0,-9.612000465E0,-2.595000155E-2
3.216378967E0,1.918050051E0,-9.669000626E0,-4.995000362E-2
3.226463582E0,1.999950051E0,-9.688050270E0,-3.299999982E-2
3.236548207E0,2.110050201E0,-9.777000427E0,-5.505000427E-2
3.246632822E0,2.241000175E0,-9.810000420E0,-1.395000052E-2
3.256717204E0,2.356050014E0,-9.801000595E0,4.500000179E-2
3.266801817E0,2.383050203E0,-9.753000259E0,4.500000179E-2
3.276886353E0,2.350950003E0,-9.730950356E0,8.505000174E-2
3.286970966E0,2.308050156E0,-9.658950806E0,2.170500159E-1
3.297055557E0,2.275050163E0,-9.547050476E0,2.820000052E-1
3.307139949E0,2.233950138E0,-9.421950340E0,2.170500159E-1
3.317224562E0,2.164950132E0,-9.382050514E0,1.260000020E-1
3.327309178E0,2.164950132E0,-9.367050171E0,1.210500076E-1
3.337393808E0,2.176950216E0,-9.363000870E0,9.705000371E-2
3.347478349E0,2.263050079E0,-9.375000000E0,1.605000161E-2
3.357562947E0,2.325000048E0,-9.409950256E0,-9.795000404E-2
3.367647533E0,2.353950024E0,-9.448950768E0,-1.669500023E-1
3.377732173E0,2.251049995E0,-9.427050591E0,-1.530000120E-1
3.387816551E0,2.148000002E0,-9.409950256E0,-1.510500014E-1
3.397901164E0,2.164950132E0,-9.424950600E0,-2.110500038E-1
3.407985699E0,2.193000078E0,-9.492000580E0,-2.800500095E-1
3.418070322E0,2.212949991E0,-9.600000381E0,-3.760500252E-1
3.428154937E0,2.167050123E0,-9.706950188E0,-5.479500294E-1
3.438239339E0,2.067000151E0,-9.813000679E0,-5.839500427E-1
3.448323942E0,1.972950101E0,-9.832050323E0,-4.380000234E-1
3.458408478E0,1.990050077E0,-9.733950615E0,-1.909500062E-1
3.468493091E0,2.134050131E0,-9.559050560E0,0.000000000E0
3.478577698E0,2.268000126E0,-9.370050430E0,1.500000060E-1
3.488662322E0,2.385000229E0,-9.303000450E0,2.239500135E-1
3.498746704E0,2.481000185E0,-9.271950722E0,1.930500120E-1
3.508831332E0,2.554950237E0,-9.252000809E0,9.000000358E-2
3.518915951E0,2.596050024E0,-9.259950638E0,-2.595000155E-2
3.529000492E0,2.614950180E0,-9.276000023E0,-6.900000572E-2
3.539085120E0,2.553000212E0,-9.286050797E0,-1.219500080E-1
3.549169745E0,2.452050209E0,-9.232950211E0,-1.080000028E-1
3.559254107E0,2.362950087E0,-9.291000366E0,-9.000000544E-3
3.569338731E0,2.389950037E0,-9.385950089E0,4.500000179E-2
3.579423346E0,2.311050177E0,-9.456000328E0,3.705000132E-2
3.589507887E0,2.233950138E0,-9.454050064E0,9.000000358E-2
3.599592500E0,2.164950132E0,-9.465000153E0,1.669500023E-1
3.609676887E0,2.052000046E0,-9.501000404E0,1.930500120E-1
3.619761505E0,1.948950052E0,-9.520950317E0,9.495000541E-2
3.629846116E0,1.830000043E0,-9.568050385E0,-1.905000024E-2
3.639930656E0,1.675950050E0,-9.583050728E0,-9.600000083E-2
3.650015274E0,1.441950083E0,-9.585000038E0,-2.460000068E-1
3.660099914E0,1.285950065E0,-9.652050018E0,-3.829500079E-1
3.670184306E0,1.224000096E0,-9.673950195E0,-5.220000148E-1
3.680268919E0,1.164000034E0,-9.738000870E0,-6.100500226E-1
3.690353538E0,1.221000075E0,-9.813000679E0,-5.220000148E-1
3.700438079E0,1.324050069E0,-9.841050148E0,-4.210500121E-1
3.710522454E0,1.456050038E0,-9.765000343E0,-2.779500186E-1
3.720607063E0,1.552050114E0,-9.649950027E0,-7.395000011E-2
3.730691673E0,1.624050021E0,-9.600000381E0,5.700000376E-2
3.740776279E0,1.758000135E0,-9.501000404E0,1.399500072E-1
3.750860839E0,1.909050107E0,-9.465000153E0,2.389500141E-1
3.760945214E0,2.032950163E0,-9.420000076E0,1.930500120E-1
3.771029827E0,2.124000072E0,-9.480000496E0,1.095000096E-2
3.781114443E0,2.172000170E0,-9.580050468E0,-1.650000066E-1
3.791198983E0,2.134050131E0,-9.685950279E0,-3.040500283E-1
3.801283606E0,2.050050020E0,-9.838950157E0,-3.709500134E-1
3.811367987E0,1.971000075E0,-9.886950493E0,-3.709500134E-1
3.821452591E0,1.992000103E0,-9.838950157E0,-2.939999998E-1
3.831537201E0,2.113950014E0,-9.688050270E0,-1.909500062E-1
3.841621741E0,2.229000092E0,-9.516000748E0,-4.305000231E-2
3.851706355E0,2.338950157E0,-9.355050087E0,1.000500023E-1
3.861790747E0,2.395050049E0,-9.244950294E0,2.170500159E-1
3.871875360E0,2.385000229E0,-9.219000816E0,2.740500271E-1
3.881959885E0,2.410950184E0,-9.098999977E0,2.839500010E-1
3.892044504E0,2.374950171E0,-9.091950417E0,2.910000086E-1
3.902129129E0,2.323050022E0,-9.147000313E0,2.290500104E-1
3.912213516E0,2.233950138E0,-9.193050385E0,1.090500057E-1
3.922298143E0,2.196000099E0,-9.358050346E0,1.800000109E-2
3.932382759E0,2.176950216E0,-9.504000664E0,-9.795000404E-2
3.942467314E0,2.100000143E0,-9.652050018E0,-2.419500053E-1
3.952551708E0,2.083050013E0,-9.820050240E0,-3.400500119E-1
3.962636321E0,2.067000151E0,-9.870000839E0,-3.490500152E-1
3.972720947E0,2.134050131E0,-9.832050323E0,-2.899500132E-1
3.982805496E0,2.239050150E0,-9.682950020E0,-1.960500032E-1
3.992889881E0,2.277000189E0,-9.493950844E0,-1.050000042E-1
4.002974485E0,2.289000034E0,-9.315000534E0,-4.500000179E-2
4.013059121E0,2.268000126E0,-9.240000725E0,-2.400000021E-2
4.023143680E0,2.268000126E0,-9.255000114E0,-6.405000389E-2
4.033228060E0,2.241000175E0,-9.304950714E0,-1.579500139E-1
