"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.629746667E-1,-1.398223190E0,3.435926244E-2,-4.605500937E-2
2.729516667E-1,-1.340138851E0,-8.848160215E-2,1.923441589E-2
2.829276667E-1,-1.308426038E0,-1.312436058E-1,1.155275327E-1
2.929036667E-1,-1.284669093E0,-1.800849962E-1,1.552476686E-1
3.028806667E-1,-1.247673906E0,-3.070664204E-1,2.379945409E-1
3.128566667E-1,-1.187042007E0,-2.127880348E-1,3.176879972E-1
3.228326667E-1,-1.200137358E0,3.739305373E-2,1.080699939E-1
3.328086667E-1,-1.161946342E0,-1.526746745E-1,2.204224885E-2
3.427856667E-1,-1.063383409E0,-2.401316617E-1,-1.288141608E-3
3.527616667E-1,-1.028190188E0,-2.687404068E-1,-2.517986476E-2
3.627376667E-1,-1.040687149E0,-1.932040285E-1,-3.418516159E-2
3.727136667E-1,-1.110515549E0,-1.947836173E-1,-6.245411038E-3
3.826906667E-1,-1.139183643E0,-5.245113239E-2,1.107667297E-1
3.926666667E-1,-1.235682290E0,4.511848276E-1,-3.384309947E-2
4.026426667E-1,-1.372561077E0,2.514279342E-1,-1.425621343E-1
4.126196667E-1,-1.429805318E0,5.574092209E-2,-8.648207366E-2
4.225956667E-1,-1.443618342E0,-2.013978414E-2,-3.384134531E-2
4.325716667E-1,-1.371319274E0,-7.785443388E-2,6.057773888E-2
4.425476667E-1,-1.198752884E0,-9.676301368E-2,9.780579150E-2
4.525246667E-1,-1.109200583E0,-8.888670456E-2,1.039903915E-1
4.625006667E-1,-1.067475510E0,1.090154886E-2,5.592920244E-2
4.724766667E-1,-1.063915506E0,1.194875960E-1,-9.230414629E-3
4.824526667E-1,-1.113503403E0,1.193764259E-1,-6.302538335E-2
4.924296667E-1,-1.153331493E0,1.179986757E-1,-5.694778740E-2
5.024056667E-1,-1.157892541E0,6.808936447E-2,1.435783803E-2
5.123816667E-1,-1.151961417E0,5.530979957E-2,3.403196454E-2
5.223586667E-1,-1.142405167E0,5.351382729E-2,-1.797024786E-2
5.323346667E-1,-1.081605892E0,1.372780055E-2,-1.024104738E-1
5.423106667E-1,-1.022541047E0,-3.085075032E-2,-9.862381697E-2
5.522866667E-1,-9.503052753E-1,-1.134201962E-1,-2.128561914E-2
5.622636667E-1,-9.158667100E-1,-1.020853321E-1,6.582269132E-2
5.722396667E-1,-8.500321781E-1,-3.092022255E-2,1.692301154E-1
5.822156667E-1,-8.376633435E-1,1.169914562E-2,1.515001881E-1
5.921916667E-1,-8.351771075E-1,4.630866889E-2,4.379564524E-2
6.021686667E-1,-8.414684191E-1,4.401707198E-2,-3.921435177E-2
6.121446667E-1,-8.623331849E-1,1.680266853E-2,-7.132492125E-2
6.221206667E-1,-9.106323557E-1,2.289210510E-2,-3.666087270E-2
6.320966667E-1,-9.355355740E-1,1.445650980E-2,1.390058577E-2
6.420736667E-1,-9.375812955E-1,7.864139602E-3,5.326930404E-2
6.520496667E-1,-9.337053955E-1,-2.085460626E-2,1.174892735E-1
6.620256667E-1,-9.318327516E-1,-2.081817079E-2,1.624005675E-1
6.720026667E-1,-8.939455716E-1,2.812843289E-2,9.668078721E-2
6.819786667E-1,-9.032107041E-1,9.858840477E-2,1.269021213E-2
6.919546667E-1,-9.426066850E-1,2.130891299E-1,-6.994556308E-2
7.019306667E-1,-9.763717242E-1,2.380882426E-1,-8.281820834E-2
7.119076667E-1,-1.083976353E0,2.006970161E-1,-8.293515265E-2
7.218836667E-1,-1.195703268E0,1.137735873E-1,-4.424354196E-2
7.318596667E-1,-1.230539956E0,6.504888542E-2,5.463989139E-2
7.418356667E-1,-1.252007277E0,4.639579240E-2,1.216022050E-1
7.518126667E-1,-1.235576163E0,2.724437043E-4,1.030448967E-1
7.617886667E-1,-1.227269170E0,-7.630631045E-2,3.222868323E-2
7.717646667E-1,-1.162883432E0,-6.779594388E-2,-3.555691838E-3
7.817416667E-1,-1.104032960E0,-4.969322003E-2,-4.741390228E-2
7.917176667E-1,-1.097472969E0,-6.794526715E-2,-1.252192926E-1
8.016936667E-1,-1.123940244E0,-8.263530012E-2,-1.348683679E-1
8.116696667E-1,-1.164243494E0,-1.068118923E-1,-4.690227091E-2
8.216466667E-1,-1.208748260E0,-1.408904884E-1,6.480702996E-2
8.316226667E-1,-1.256156900E0,-1.833457691E-1,1.165654135E-1
8.415986667E-1,-1.264916321E0,-1.377053273E-1,2.068458384E-1
8.515746667E-1,-1.180696170E0,-8.995605066E-2,2.133666533E-1
8.615516667E-1,-1.086929489E0,-6.067122124E-2,5.865225077E-2
8.715276667E-1,-9.862160964E-1,-4.701004241E-2,-1.028957927E-1
8.815036667E-1,-9.388060679E-1,-6.255384196E-2,-1.710918689E-1
8.914806667E-1,-9.730138144E-1,-1.134538542E-1,-1.284563112E-1
9.014566667E-1,-1.021697001E0,-1.467221724E-1,-1.441280186E-2
9.114326667E-1,-1.020354188E0,-1.606192498E-1,6.218806207E-2
9.214086667E-1,-1.008997506E0,-1.202127604E-1,1.187078333E-1
9.313856667E-1,-9.830222011E-1,-3.074992239E-2,8.553248584E-2
9.413616667E-1,-9.249992569E-1,2.184581894E-2,-4.864883423E-4
9.513376667E-1,-8.809927464E-1,8.170800481E-2,-4.395059645E-2
9.613136667E-1,-8.847424927E-1,1.233194957E-1,-5.156367123E-2
9.712906667E-1,-9.083387122E-1,1.257993364E-1,-1.363512218E-2
9.812666667E-1,-9.306013280E-1,1.477263220E-1,1.963495016E-2
9.912426667E-1,-9.301053379E-1,1.875431198E-1,8.728723526E-3
1.001218667E0,-9.798954756E-1,2.091168239E-1,3.196672797E-3
1.011195667E0,-1.016075049E0,2.132400976E-1,-1.100504458E-2
1.021171667E0,-1.005347163E0,2.389111651E-1,-1.360997915E-2
1.031147667E0,-9.859982146E-1,2.718361421E-1,3.770284653E-3
1.041124667E0,-9.706834797E-1,2.601314050E-1,-4.830384851E-3
1.051100667E0,-9.800037222E-1,2.710617149E-1,5.905687809E-5
1.061076667E0,-9.967597957E-1,2.874434935E-1,2.901914656E-2
1.071052667E0,-9.507261287E-1,2.834314265E-1,3.549201429E-2
1.081029667E0,-9.122562736E-1,2.649254641E-1,2.921327412E-2
1.091005667E0,-9.237978002E-1,2.418019919E-1,-5.081230402E-3
1.100981667E0,-9.731619682E-1,2.334113471E-1,-4.632748961E-2
1.110957667E0,-1.001970542E0,2.208757938E-1,-9.465238810E-2
1.120934667E0,-1.064853911E0,1.783226454E-1,-8.193703294E-2
1.130910667E0,-1.133728483E0,1.590983525E-1,4.383072853E-3
1.140886667E0,-1.228817074E0,1.344871660E-1,5.145315886E-2
1.150862667E0,-1.291699639E0,1.093301419E-1,6.623725891E-3
1.160839667E0,-1.287724117E0,6.204688836E-2,-1.633887470E-2
1.170815667E0,-1.253718319E0,8.398538567E-3,-3.076629460E-2
1.180791667E0,-1.257722054E0,-1.189115357E-2,-4.427511692E-2
1.190768667E0,-1.236805101E0,-3.871521883E-2,-4.801967382E-2
1.200744583E0,-1.110043094E0,-6.159080554E-2,-4.499900222E-2
1.210720583E0,-9.517933917E-1,-9.183198363E-2,-4.917274475E-2
1.220696583E0,-7.889766486E-1,-6.601170257E-2,-7.671780825E-2
1.230673583E0,-7.016484097E-1,-8.914080262E-3,-1.193966353E-1
1.240649583E0,-7.136809563E-1,-3.466631435E-3,-1.438251328E-1
1.250625583E0,-7.964651777E-1,-2.011179060E-2,-1.264781982E-1
1.260601583E0,-9.141494559E-1,-8.223597184E-2,-6.524557114E-2
1.270578583E0,-1.014492500E0,-1.273910582E-1,1.710836828E-2
1.280554583E0,-1.077785394E0,-1.253143464E-1,5.618355632E-2
1.290530583E0,-1.135646443E0,-5.305357832E-2,4.643858671E-2
1.300506583E0,-1.144308289E0,4.928822726E-2,7.513672113E-4
1.310483583E0,-1.136485884E0,1.038388024E-1,-3.940087795E-2
1.320459583E0,-1.116565298E0,1.444047381E-1,-5.070471525E-2
1.330435583E0,-1.138257444E0,2.179245579E-1,-7.375034630E-2
1.340412583E0,-1.187037695E0,2.379238262E-1,-5.391015887E-2
1.350388583E0,-1.214031585E0,2.357832336E-1,-6.793119729E-2
1.360364583E0,-1.202251419E0,1.884180094E-1,-8.626514196E-2
1.370340583E0,-1.166040051E0,1.348986638E-1,-6.564961374E-2
1.380317583E0,-1.100920414E0,1.114634985E-1,-1.508581638E-2
1.390293583E0,-1.047952096E0,7.908154517E-2,-1.475544870E-2
1.400269583E0,-1.034907908E0,1.867553171E-2,8.431684971E-3
1.410245583E0,-1.019799287E0,-2.972216461E-2,1.763695657E-1
1.420222583E0,-9.358831179E-1,4.068616904E-2,2.698010552E-1
1.430198583E0,-8.901580377E-1,1.197393187E-1,1.283200711E-1
1.440174583E0,-8.739859548E-1,1.319236736E-1,-1.405963004E-2
1.450151583E0,-8.594093578E-1,1.231994816E-1,-5.838093996E-2
1.460127583E0,-8.564458428E-1,1.518182766E-1,-7.197454691E-2
1.470103583E0,-8.977953784E-1,1.216208430E-1,-7.231485486E-2
1.480079583E0,-9.708829428E-1,9.954343781E-2,-8.535180688E-3
1.490056583E0,-1.004886110E0,1.005045008E-1,4.342200816E-2
1.500032583E0,-9.890439561E-1,1.065330898E-1,1.288141608E-2
1.510008583E0,-9.557819237E-1,7.639865991E-2,-1.301297843E-2
1.519984583E0,-9.307227308E-1,7.790029798E-2,-6.893282533E-3
1.529961583E0,-9.198883519E-1,1.044659529E-1,-4.184442937E-2
1.539937583E0,-9.548387678E-1,1.167396970E-1,-1.004756302E-1
1.549913583E0,-9.763861960E-1,1.133068698E-1,-1.506692988E-1
1.559889583E0,-1.007388572E0,1.237548940E-1,-1.297058612E-1
1.569866583E0,-1.006443077E0,1.595283787E-1,-4.600823164E-2
1.579842583E0,-9.983613481E-1,1.804683177E-1,-8.270301819E-3
1.589818583E0,-9.776207625E-1,1.913519960E-1,-1.599681258E-2
1.599795583E0,-9.565023006E-1,2.004526025E-1,-1.142078161E-2
1.609771583E0,-9.511231546E-1,1.883606336E-1,1.020923853E-2
1.619747583E0,-9.615057631E-1,1.537502698E-1,2.537808537E-2
1.629723583E0,-9.568680440E-1,9.987044334E-2,2.839817226E-2
1.639700583E0,-9.546993117E-1,8.700466856E-2,7.193244696E-3
1.649676583E0,-9.563162130E-1,9.687725365E-2,-5.273954630E-2
1.659652583E0,-9.860207994E-1,9.864991017E-2,-7.234876871E-2
1.669628583E0,-9.593577884E-1,9.227359459E-2,-1.115081567E-1
1.679605583E0,-9.705766949E-1,9.425550833E-2,-6.626591027E-2
1.689581583E0,-9.519636919E-1,5.708921693E-2,-5.221622050E-2
1.699557583E0,-9.558925822E-1,3.302953251E-2,-5.619817436E-2
1.709533583E0,-1.008933626E0,-6.626576409E-3,-6.246638954E-2
1.719510583E0,-9.791997300E-1,4.853795640E-2,-1.243287617E-1
1.729486583E0,-9.847996815E-1,8.465693839E-2,-8.471738398E-2
1.739462583E0,-1.045508910E0,3.700878203E-2,1.654352725E-2
1.749438583E0,-1.070968564E0,-7.100917161E-2,1.091493899E-1
1.759415583E0,-1.081801700E0,-1.803894534E-1,1.831470734E-1
1.769391583E0,-1.040804825E0,-1.240760158E-1,1.590559602E-1
1.779367583E0,-9.800014564E-1,-2.668544970E-2,1.019883049E-1
1.789344583E0,-9.479434387E-1,5.774702869E-2,3.170828104E-2
1.799320583E0,-9.292664087E-1,1.000653018E-1,-7.183830678E-2
1.809296583E0,-9.429205343E-1,1.503881939E-1,-1.655042696E-1
1.819272583E0,-9.786090150E-1,1.829984079E-1,-1.854093611E-1
1.829249583E0,-9.906439005E-1,1.764786894E-1,-1.978955054E-1
1.839225583E0,-1.021931182E0,1.581987584E-1,-1.646301109E-1
1.849201583E0,-1.070664070E0,2.057888080E-1,-9.667493999E-2
1.859177583E0,-1.062766820E0,2.388720618E-1,-1.924844921E-2
1.869154583E0,-1.077021455E0,2.319739553E-1,2.720007777E-2
1.879130583E0,-1.063620295E0,1.544255501E-1,4.920022666E-2
1.889106583E0,-1.076779380E0,1.611068711E-1,-1.771121621E-2
1.899082583E0,-1.058560041E0,1.716841918E-1,4.618715644E-3
1.909059583E0,-9.786933611E-1,1.477627940E-1,4.203563333E-2
1.919035583E0,-8.690624531E-1,9.670052156E-2,5.181627095E-2
1.929011583E0,-8.085534190E-1,1.079251291E-1,1.976417363E-2
1.938988583E0,-7.524181022E-1,1.344499265E-1,-2.407298684E-2
1.948964583E0,-6.859646425E-1,1.179395822E-1,-6.597238004E-2
1.958940583E0,-6.353601339E-1,1.071049840E-1,-7.698619545E-2
1.968916583E0,-5.932880651E-1,7.755264446E-2,3.626618564E-2
1.978893583E0,-5.786633017E-1,4.535648637E-2,1.421154070E-1
1.988869583E0,-5.922746330E-1,-4.885589875E-2,1.481579196E-1
1.998845583E0,-6.693313605E-1,-1.257828911E-1,3.632992029E-2
2.008821583E0,-7.986952326E-1,-1.824351018E-1,-7.322935939E-2
2.018798583E0,-9.368258353E-1,-2.062802665E-1,-4.114217877E-2
2.028774583E0,-9.912585159E-1,-1.542960343E-1,4.973115385E-2
2.038750583E0,-9.573429110E-1,-7.747465722E-2,1.555371058E-1
2.048726583E0,-9.193060423E-1,1.921270810E-2,1.401098120E-1
2.058703583E0,-9.085717969E-1,1.064202020E-1,5.002877712E-2
2.068679583E0,-8.796489101E-1,1.395629512E-1,-5.109238565E-2
2.078655583E0,-8.711984409E-1,1.598807830E-1,-1.452389896E-1
2.088631583E0,-9.563603595E-1,1.450852809E-1,-2.265252274E-1
2.098608583E0,-1.015265868E0,1.130185656E-1,-1.968260497E-1
2.108584583E0,-1.039761535E0,9.975686118E-2,-1.526766479E-2
2.118560583E0,-1.075865461E0,8.552634627E-2,1.573058885E-1
2.128537583E0,-1.096781024E0,5.175494827E-2,1.287697220E-1
2.138513583E0,-1.160032402E0,8.182615511E-2,-1.542437017E-2
2.148489583E0,-1.184763639E0,-2.807189763E-2,-8.848591447E-2
2.158465583E0,-1.228127833E0,-1.907502810E-1,-5.187766671E-2
2.168442583E0,-1.239308587E0,-3.032860858E-1,-3.389630914E-2
2.178418583E0,-1.217898056E0,-3.429433642E-1,-6.940411091E-2
2.188394583E0,-1.187191623E0,-3.405973151E-1,-7.362053812E-2
2.198370583E0,-1.143853084E0,-2.546075039E-1,-4.421372116E-2
2.208347792E0,-1.045538804E0,-1.986064538E-1,-7.176053882E-2
2.218323792E0,-1.002140330E0,-1.523902074E-1,-1.139669108E-1
2.228299792E0,-9.060048692E-1,-8.125868283E-2,-9.264913201E-2
2.238275792E0,-8.099502457E-1,-3.105280817E-2,-2.741584003E-2
2.248252792E0,-6.634013336E-1,5.258196384E-2,-3.635038555E-2
2.258228792E0,-5.834344469E-1,1.713395716E-1,-1.498471802E-1
2.268204792E0,-6.042081423E-1,2.555187193E-1,-1.593044668E-1
2.278180792E0,-6.735800935E-1,2.815812213E-1,-9.686848283E-2
2.288157792E0,-8.256625181E-1,3.119723439E-1,-4.249990225E-2
2.298133792E0,-1.028632383E0,3.143244595E-1,-2.321227670E-2
2.308109792E0,-1.076725294E0,3.420541488E-1,2.310644209E-2
2.318085792E0,-1.052793225E0,4.400585995E-1,2.195746422E-2
2.328062792E0,-9.817939203E-1,5.147152642E-1,-9.288477480E-2
2.338038792E0,-8.685490675E-1,5.245926002E-1,-1.522427845E-1
2.348014792E0,-7.459175333E-1,4.596013829E-1,-2.054249650E-1
2.357991792E0,-7.387481160E-1,3.652757080E-1,-1.913425308E-1
2.367967792E0,-7.393631700E-1,2.510855797E-1,-1.202310330E-1
2.377943792E0,-7.485167668E-1,1.126810350E-1,1.136581779E-2
2.387919792E0,-7.440570223E-1,-1.485419355E-2,5.383472979E-2
2.397896792E0,-8.290824084E-1,-1.376447721E-1,-8.522667646E-2
2.407872792E0,-8.916675695E-1,-2.164143683E-1,-1.824933547E-1
2.417848792E0,-9.227306834E-1,-2.422236858E-1,-1.343514740E-1
2.427824792E0,-9.758279331E-1,-3.080932280E-1,-7.649035156E-2
2.437801792E0,-9.761381279E-1,-3.384725100E-1,-1.022590309E-1
2.447777792E0,-9.958801552E-1,-2.572761731E-1,-8.878763080E-2
2.457753792E0,-1.091752272E0,-9.868119277E-2,-1.594553250E-1
2.467729792E0,-1.329085566E0,4.640693866E-2,-2.582615751E-1
2.477706792E0,-1.571654384E0,1.640127911E-1,-2.814557254E-1
2.487682792E0,-1.694461408E0,2.042554488E-1,-2.734292525E-1
2.497658792E0,-1.695716805E0,1.357899622E-1,-2.312889540E-1
2.507634792E0,-1.666956544E0,-5.314022675E-2,-2.476500481E-1
2.517611792E0,-1.684354057E0,-6.233497337E-3,-1.997420561E-1
2.527587792E0,-1.700790434E0,5.632184297E-3,-6.841827035E-2
2.537563792E0,-1.738199458E0,-9.445913762E-2,3.196497381E-2
2.547539792E0,-1.676903096E0,-3.109857725E-1,1.803345627E-1
2.557516792E0,-1.485998522E0,1.551039733E-2,1.105275786E-1
2.567492792E0,-1.287251370E0,-8.501529962E-2,-1.224406958E-2
2.577468792E0,-1.056998981E0,-1.268810713E-1,-1.754959917E-1
2.587445792E0,-9.450924826E-1,-2.143443078E-2,-3.760876483E-1
2.597421792E0,-9.186412869E-1,-4.245970264E-2,-2.409900695E-1
2.607397792E0,-9.617606286E-1,7.464942880E-2,1.115753996E-1
2.617373792E0,-9.812591925E-1,1.549028291E-1,2.035053241E-1
2.627350792E0,-8.696714406E-1,-1.016642229E-1,2.758394748E-1
2.637326792E0,-8.250984080E-1,-3.106641756E-1,2.469279170E-1
2.647302792E0,-8.451417862E-1,-4.295622627E-1,2.544182003E-2
2.657278792E0,-7.494187729E-1,-4.957873886E-1,-1.206467700E-1
2.667255792E0,-6.513850862E-1,-4.019692520E-1,-2.578575325E-1
2.677231792E0,-6.804845589E-1,5.647905998E-2,-3.412856054E-1
2.687207792E0,-7.805646980E-1,4.998419941E-1,-4.786437178E-1
2.697183792E0,-7.403613628E-1,5.720903369E-1,-2.748466176E-1
2.707160792E0,-7.302238257E-1,5.138787469E-1,8.690424263E-2
2.717136792E0,-6.931331827E-1,2.377078081E-1,3.813478035E-1
2.727112792E0,-6.911289764E-1,-3.537024602E-2,5.453809136E-1
2.737088792E0,-6.626889966E-1,-2.658397859E-1,4.668270797E-1
2.747065792E0,-6.629783607E-1,-3.710261157E-1,2.236624306E-1
2.757041792E0,-7.026721841E-1,-2.051197769E-1,1.271149600E-1
2.767017792E0,-7.445396369E-1,1.578533341E-1,3.864483297E-2
2.776993792E0,-8.724961574E-1,4.738824762E-1,-9.761166394E-2
2.786970792E0,-9.134980030E-1,5.023416788E-1,-8.402098060E-2
2.796946792E0,-8.508537850E-1,5.305091784E-1,-1.338801885E-1
2.806922792E0,-7.994400948E-1,5.362030508E-1,-2.694929069E-1
2.816898792E0,-8.144148872E-1,5.133030520E-1,-3.195456576E-1
2.826875792E0,-8.034166400E-1,4.646558258E-1,-1.657820123E-1
2.836851792E0,-7.578007565E-1,4.597776399E-1,-2.640076339E-2
2.846827792E0,-7.121202613E-1,3.901766240E-1,1.097598392E-1
2.856804792E0,-7.608705448E-1,4.143714157E-1,2.924999464E-1
2.866780792E0,-7.435721420E-1,4.033334074E-1,3.946724385E-1
2.876756792E0,-5.679616910E-1,3.027086733E-1,3.191404456E-1
2.886732792E0,-4.381296761E-1,1.925040802E-1,2.468782157E-1
2.896709792E0,-3.870054232E-1,1.151818892E-1,9.194337308E-2
2.906685792E0,-3.318246643E-1,7.709816962E-2,1.872336924E-2
2.916661792E0,-3.298794419E-1,7.203813538E-2,-6.641267538E-2
2.926637792E0,-3.840001005E-1,1.393409032E-1,-2.343944103E-1
2.936614792E0,-4.113231160E-1,1.404763594E-1,-3.536881346E-1
2.946590792E0,-4.093583053E-1,2.736761512E-1,-3.032944912E-1
2.956566792E0,-3.346297199E-1,3.055100743E-1,-1.542629975E-1
2.966542792E0,-3.973001772E-1,3.098932202E-1,-7.696631491E-2
2.976519792E0,-3.451963694E-1,2.620733750E-1,2.514302731E-4
2.986495792E0,-3.280111103E-1,2.194321163E-1,-6.008014083E-3
2.996471792E0,-4.195445935E-1,1.766009693E-1,-5.817979574E-3
3.006447792E0,-5.137350516E-1,1.025786544E-1,1.465019882E-2
3.016424792E0,-6.902497745E-1,5.368971884E-2,-4.245663285E-3
3.026400792E0,-7.845403661E-1,5.508778811E-2,-1.258303267E-1
3.036376792E0,-8.707265706E-1,3.809482925E-2,-2.111260003E-1
3.046352792E0,-1.074320042E0,-4.925796792E-2,-2.231554770E-1
3.056329792E0,-1.138286973E0,-5.186706863E-2,-3.353992134E-1
3.066305792E0,-1.165847678E0,-6.498690493E-2,-3.346110088E-1
3.076281792E0,-1.155147273E0,-1.569130287E-1,-2.112178016E-1
3.086257792E0,-1.104912966E0,-1.951506031E-1,-6.872232556E-2
3.096234792E0,-1.073288300E0,-1.822510607E-1,-5.571636379E-2
3.106210792E0,-1.079601539E0,-1.111940150E-1,-1.236458069E-1
3.116186792E0,-1.094235366E0,-3.471206881E-2,-2.247839266E-1
3.126162792E0,-1.142660690E0,-1.689699143E-3,-2.672417289E-1
3.136139792E0,-1.169153986E0,1.779446594E-2,-2.411929679E-1
3.146115792E0,-1.121791685E0,-7.917334646E-2,-2.311065209E-1
3.156091792E0,-1.084176108E0,-2.241055034E-1,-2.083900881E-1
3.166067792E0,-1.075631280E0,-3.072800265E-1,-1.993233955E-1
3.176044792E0,-1.133809614E0,-3.256625030E-1,-1.993882996E-1
3.186020792E0,-1.213954767E0,-2.712494836E-1,-2.897652036E-1
3.195996792E0,-1.369824433E0,-1.352558921E-1,-3.629951477E-1
3.205972458E0,-1.507763174E0,2.862723693E-3,-3.433689684E-1
3.215949458E0,-1.623320674E0,1.112063672E-1,-2.474442261E-1
3.225925458E0,-1.577252070E0,1.394906650E-1,-1.262203360E-1
3.235901458E0,-1.454558190E0,1.341509145E-1,-7.519285440E-2
3.245878458E0,-1.313284197E0,8.438204616E-2,-8.110146582E-2
3.255854458E0,-1.212038927E0,4.137687139E-2,-2.146097714E-1
3.265830458E0,-1.237283988E0,6.800267950E-2,-3.840258282E-1
3.275806458E0,-1.324089852E0,1.208250370E-1,-4.254229456E-1
3.285783458E0,-1.457191337E0,1.511772025E-1,-3.578969604E-1
3.295759458E0,-1.438160550E0,1.365983398E-1,-2.557069266E-1
3.305735458E0,-1.381460393E0,9.390482157E-2,-2.048987156E-1
3.315711458E0,-1.304631487E0,6.769803956E-2,-1.486444080E-1
3.325688458E0,-1.217428598E0,7.221954525E-2,-5.078365266E-2
3.335664458E0,-1.140511107E0,7.807538554E-2,4.041069210E-2
3.345640458E0,-1.106283700E0,3.896803781E-2,1.263530678E-1
3.355616458E0,-1.119004610E0,6.853609174E-2,1.862589616E-1
3.365593458E0,-1.048101857E0,8.945450574E-2,1.966360152E-1
3.375569458E0,-9.035790056E-1,4.594318137E-2,9.849050045E-2
3.385545458E0,-8.817406784E-1,5.969363987E-2,-1.398729998E-1
3.395521458E0,-8.808464929E-1,1.739399745E-1,-2.911790603E-1
3.405498458E0,-8.369624086E-1,3.360560019E-1,-2.153067595E-1
3.415474458E0,-8.193030864E-1,3.812410187E-1,-6.556073606E-2
3.425450458E0,-8.115267281E-1,4.422010193E-1,6.778326273E-2
3.435426458E0,-7.618419135E-1,4.718087612E-1,1.296859807E-1
3.445403458E0,-6.308638443E-1,3.559561233E-1,8.411512077E-2
3.455379458E0,-4.421857435E-1,1.790969995E-1,4.560828209E-2
3.465355458E0,-3.751260737E-1,6.133393005E-2,5.603503704E-2
3.475331458E0,-4.592385632E-1,7.699021541E-2,9.024241805E-2
3.485308458E0,-5.356376982E-1,1.306085982E-1,6.265700877E-2
3.495284458E0,-6.026546833E-1,2.246410353E-1,7.794747770E-2
3.505260458E0,-4.832739817E-1,2.647374395E-1,5.883877695E-2
3.515236458E0,-2.751357624E-1,2.169797210E-1,-4.732151628E-3
3.525213458E0,-5.110217974E-2,9.451570943E-2,-2.933723509E-2
3.535189458E0,1.128258267E-1,1.069777340E-2,-7.521624327E-2
3.545165458E0,2.511379123E-3,2.785832807E-3,-4.292499483E-2
3.555141458E0,-2.337874693E-1,9.335430622E-2,4.190699458E-3
3.565118458E0,-4.413202094E-1,2.537731793E-1,-6.393404067E-2
3.575094458E0,-6.008560798E-1,4.922584478E-1,-9.775901377E-2
3.585070458E0,-6.752500583E-1,6.074433336E-1,-5.661741972E-2
3.595046458E0,-5.832280402E-1,4.833119886E-1,1.677449226E-2
3.605023458E0,-4.524693878E-1,2.233432458E-1,8.189083993E-2
3.614999458E0,-3.500198838E-1,-1.134749407E-1,1.260577834E-1
3.624975458E0,-3.958367653E-1,-4.166821622E-1,-2.072779477E-2
3.634951458E0,-5.729755323E-1,-4.658027937E-1,-2.608624166E-1
3.644928458E0,-8.717074411E-1,-3.021795002E-1,-3.538033247E-1
3.654904458E0,-1.112478094E0,-1.767793094E-1,-2.737964576E-1
3.664880458E0,-1.256793077E0,-2.797293350E-2,-1.271757710E-1
3.674856458E0,-1.268099838E0,1.103000488E-1,-7.833982587E-2
3.684833458E0,-1.246508117E0,1.309137498E-1,-4.138600767E-2
3.694809458E0,-1.166163427E0,1.327910715E-1,8.709720075E-2
3.704785458E0,-9.858483066E-1,1.022361537E-1,7.289431393E-2
3.714761458E0,-8.442499396E-1,1.464326987E-1,8.436830521E-2
3.724738458E0,-7.455103478E-1,2.188452020E-1,9.497749329E-2
3.734714458E0,-7.100111707E-1,3.647983559E-1,-7.148455024E-2
3.744690458E0,-6.795989250E-1,4.800909036E-1,-2.503491229E-1
3.754666458E0,-6.883313030E-1,4.698262627E-1,-4.058242482E-1
3.764643458E0,-6.929694606E-1,4.357547564E-1,-5.402534902E-1
