"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.275988125E0,1.666669884E-1,9.389882087E-1,1.602504294E0
3.286025125E0,8.594179094E-2,1.334073826E0,1.678079556E0
3.296062125E0,8.494484067E-2,1.466155703E0,1.840413465E0
3.306098125E0,1.219770116E-1,1.096314855E0,2.274623607E0
3.316135125E0,1.207213220E-1,8.978376976E-1,2.676168863E0
3.326172125E0,4.939727783E-2,1.012383994E0,2.819167199E0
3.336209125E0,1.137178195E-1,1.024124692E0,2.883910494E0
3.346245125E0,2.651168507E-1,8.615907347E-1,2.928327699E0
3.356282125E0,4.128640035E-1,6.484086341E-1,2.772699961E0
3.366319125E0,5.161401576E-1,3.118540109E-1,2.401725703E0
3.376356125E0,5.591242093E-1,-1.105872202E-1,1.744183499E0
3.386393125E0,5.831512955E-1,-4.423582363E-1,8.718923593E-1
3.396429125E0,6.316147730E-1,-6.999524979E-1,1.183429670E-1
3.406466125E0,6.899229151E-1,-9.989769137E-1,-5.863219482E-1
3.416503125E0,7.883575746E-1,-1.329125181E0,-1.235615485E0
3.426540125E0,9.921163756E-1,-1.643136303E0,-1.655035679E0
3.436576125E0,1.123995647E0,-1.993668842E0,-1.878908610E0
3.446613125E0,1.269795092E0,-2.271829076E0,-1.904113618E0
3.456650125E0,1.371893032E0,-2.605393580E0,-1.856741815E0
3.466687125E0,1.234447796E0,-2.952866124E0,-1.815675650E0
3.476723125E0,1.013885559E0,-3.270366133E0,-1.793752100E0
3.486760125E0,7.072736505E-1,-3.495853187E0,-1.812611125E0
3.496797125E0,2.364228094E-1,-3.617064214E0,-1.841260727E0
3.506834125E0,-2.412672275E-1,-3.548892111E0,-1.908368052E0
3.516870125E0,-5.881866252E-1,-3.322256079E0,-2.057101922E0
3.526907125E0,-7.814976212E-1,-2.865523632E0,-2.323568895E0
3.536944125E0,-7.100963938E-1,-2.173183771E0,-2.652846074E0
3.546981125E0,-5.732464045E-1,-1.410748657E0,-2.957864324E0
3.557017125E0,-6.422260076E-1,-9.023521136E-1,-3.369912933E0
3.567054125E0,-8.014489058E-1,-5.067787653E-1,-3.666022950E0
3.577091125E0,-8.381439847E-1,-1.768569311E-1,-3.648074337E0
3.587128125E0,-9.130623123E-1,7.019041523E-2,-3.253984281E0
3.597164125E0,-9.046990398E-1,2.155378707E-1,-2.765697336E0
3.607201125E0,-7.637586308E-1,2.498753522E-1,-2.276520444E0
3.617238125E0,-7.730659363E-1,2.936939478E-1,-1.833731852E0
3.627275125E0,-8.114967611E-1,3.864234790E-1,-1.549199907E0
3.637311125E0,-6.959320986E-1,5.659213782E-1,-1.186021741E0
3.647348125E0,-4.372632650E-1,9.308896688E-1,-5.030213445E-1
3.657385125E0,-1.189271039E-1,1.322633895E0,2.935325646E-1
3.667422125E0,1.289568329E-1,1.385365309E0,5.562251598E-1
3.677458125E0,1.934571764E-1,1.391912729E0,6.788032651E-1
3.687495125E0,8.677823514E-2,1.294689320E0,8.820197368E-1
3.697532125E0,-2.106699175E-1,8.874944848E-1,7.959580779E-1
3.707569125E0,-6.368167484E-1,5.416128217E-1,6.043799043E-1
3.717605125E0,-1.077257975E0,4.082781784E-1,3.835258913E-1
3.727642125E0,-1.422789828E0,2.965848843E-1,3.148374796E-2
3.737679125E0,-1.395217575E0,5.017890438E-2,-7.769838631E-2
3.747716125E0,-1.073407876E0,1.762581763E-1,3.081073344E-2
3.757752125E0,-8.518323165E-1,4.440807530E-1,1.390426952E-1
3.767789125E0,-6.536561447E-1,6.570935766E-1,1.380001366E-2
3.777826125E0,-4.430841681E-1,6.964631720E-1,-2.374098194E-1
3.787863125E0,-3.149827829E-1,5.518552797E-1,-3.607474780E-1
3.797899125E0,-3.477932641E-1,3.306590584E-1,-4.161995476E-1
3.807936125E0,-2.602867582E-1,1.119519969E-1,-2.697455066E-1
3.817973125E0,8.460804105E-2,5.614478197E-2,-1.555300891E-2
3.828010125E0,7.929996791E-1,2.305463211E-1,6.770286351E-1
3.838046125E0,1.673388627E0,4.919368875E-1,1.562533897E0
3.848083125E0,2.337096721E0,5.935803893E-1,2.004530191E0
3.858120125E0,2.746062970E0,7.874616350E-1,2.110640198E0
3.868156125E0,2.714765748E0,1.079664835E0,1.929540820E0
3.878192625E0,2.086951081E0,9.269188978E-1,1.761366127E0
3.888229625E0,1.934997734E0,1.057076603E0,9.935916281E-1
3.898266625E0,1.763864934E0,1.520900260E0,6.439608765E-1
3.908302625E0,1.331472985E0,1.759413449E0,1.553540879E-1
3.918339625E0,8.019710621E-1,1.911909564E0,-6.184635079E-1
3.928376625E0,-9.976168513E-2,1.780365046E0,-1.231358128E0
3.938413625E0,-1.042263851E0,1.636977869E0,-1.121614076E0
3.948449625E0,-1.552866988E0,1.907527661E0,-3.419334769E-1
3.958486625E0,-1.819281628E0,1.077434122E0,2.126218935E0
3.968523625E0,-1.529140449E0,-1.791017869E-1,4.623722030E0
3.978560625E0,-9.013784060E-1,-1.182263955E0,6.086330520E0
